remaining,outs,obc,batting_lead,win_prob,win_sum,n
2,1,011,-18,0.0,0,26979
2,1,100,18,1.0,10394,10394
2,1,100,17,1.0,4120,4120
2,1,100,16,1.0,4120,4120
2,1,100,15,1.0,4100,4100
2,1,100,14,1.0,3933,3933
2,1,100,13,1.0,3663,3663
2,1,100,12,1.0,2824,2824
2,1,100,11,1.0,2542,2542
2,1,100,10,1.0,2185,2185
2,1,100,9,1.0,2118,2118
2,1,100,8,1.0,2200,2200
2,1,100,7,0.9989,2673,2676
2,1,100,6,0.9947,3361,3379
2,1,100,5,0.9913,4322,4360
2,1,100,4,0.9825,5402,5498
2,1,100,3,0.9622,6827,7095
2,1,100,2,0.9198,8313,9038
2,1,100,1,0.8444,9931,11761
2,1,100,0,0.641,9991,15587
2,1,100,-1,0.3201,2255,7044
2,1,100,-2,0.1054,622,5899
2,1,100,-3,0.0506,236,4665
2,1,100,-4,0.0235,89,3782
2,1,100,-5,0.0126,39,3084
2,1,100,-6,0.0064,16,2519
2,1,100,-7,0.0016,4,2463
2,1,100,-8,0.0004,1,2382
2,1,100,-9,0.0,0,2514
2,1,100,-10,0.0003,1,3124
2,1,100,-11,0.0,0,3851
2,1,100,-12,0.0,0,4156
2,1,100,-13,0.0,0,4276
2,1,100,-14,0.0,0,4352
2,1,100,-15,0.0,0,4325
2,1,100,-16,0.0,0,4070
2,1,100,-17,0.0,0,3494
2,1,100,-18,0.0,0,6780
2,1,101,18,1.0,15231,15231
2,1,101,17,1.0,5901,5901
2,1,101,16,1.0,6209,6209
2,1,101,15,1.0,6044,6044
2,1,101,14,1.0,5738,5738
2,1,101,13,1.0,4759,4759
2,1,101,12,1.0,4306,4306
2,1,101,11,1.0,3461,3461
2,1,101,10,1.0,3299,3299
2,1,101,9,1.0,3169,3169
2,1,101,8,0.9982,3406,3412
2,1,101,7,0.999,3939,3943
2,1,101,6,0.996,4933,4953
2,1,101,5,0.9925,6228,6275
2,1,101,4,0.9834,8049,8185
2,1,101,3,0.9629,10202,10595
2,1,101,2,0.9247,12630,13658
2,1,101,1,0.8497,15179,17865
2,1,101,0,0.6349,15873,25001
2,1,101,-1,0.354,3798,10730
2,1,101,-2,0.1934,1736,8978
2,1,101,-3,0.1095,778,7106
2,1,101,-4,0.0523,297,5677
2,1,101,-5,0.0232,106,4575
2,1,101,-6,0.0074,29,3943
2,1,101,-7,0.0045,16,3539
2,1,101,-8,0.0014,5,3543
2,1,101,-9,0.0008,3,3967
2,1,101,-10,0.0007,3,4588
2,1,101,-11,0.0,0,5097
2,1,101,-12,0.0,0,6148
2,1,101,-13,0.0,0,6326
2,1,101,-14,0.0,0,6659
2,1,101,-15,0.0,0,6608
2,1,101,-16,0.0,0,6197
2,1,101,-17,0.0,0,5494
2,1,101,-18,0.0,0,10429
2,1,110,18,1.0,12390,12390
2,1,110,17,1.0,4789,4789
2,1,110,16,1.0,4902,4902
2,1,110,15,1.0,4907,4907
2,1,110,14,1.0,4535,4535
2,1,110,13,1.0,4321,4321
2,1,110,12,1.0,3337,3337
2,1,110,11,1.0,2996,2996
2,1,110,10,1.0,2718,2718
2,1,110,9,0.9992,2489,2491
2,1,110,8,0.9993,2850,2852
2,1,110,7,0.9982,3319,3325
2,1,110,6,0.9949,3893,3913
2,1,110,5,0.9932,5087,5122
2,1,110,4,0.9825,6459,6574
2,1,110,3,0.9669,8225,8507
2,1,110,2,0.9267,10142,10944
2,1,110,1,0.8708,12546,14407
2,1,110,0,0.6828,13046,19108
2,1,110,-1,0.4209,3562,8462
2,1,110,-2,0.2477,1743,7036
2,1,110,-3,0.116,660,5691
2,1,110,-4,0.0513,238,4641
2,1,110,-5,0.0209,75,3596
2,1,110,-6,0.0115,36,3130
2,1,110,-7,0.0034,10,2927
2,1,110,-8,0.001,3,2937
2,1,110,-9,0.001,3,2975
2,1,110,-10,0.0003,1,3635
2,1,110,-11,0.0,0,4471
2,1,110,-12,0.0,0,4984
2,1,110,-13,0.0,0,5208
2,1,110,-14,0.0,0,5224
2,1,110,-15,0.0,0,5247
2,1,110,-16,0.0,0,4866
2,1,110,-17,0.0,0,4305
2,1,110,-18,0.0,0,8234
2,1,111,18,1.0,18252,18252
2,1,111,17,1.0,6927,6927
2,1,111,16,1.0,7357,7357
2,1,111,15,1.0,7053,7053
2,1,111,14,1.0,6562,6562
2,1,111,13,1.0,5592,5592
2,1,111,12,1.0,4773,4773
2,1,111,11,0.9998,4130,4131
2,1,111,10,0.9995,3764,3766
2,1,111,9,0.9992,3682,3685
2,1,111,8,0.9987,3914,3919
2,1,111,7,0.9989,4538,4543
2,1,111,6,0.9961,5575,5597
2,1,111,5,0.9932,7110,7159
2,1,111,4,0.9845,9265,9411
2,1,111,3,0.9671,11785,12186
2,1,111,2,0.9327,14504,15550
2,1,111,1,0.8654,17855,20632
2,1,111,0,0.6737,18939,28110
2,1,111,-1,0.425,5201,12237
2,1,111,-2,0.2738,2834,10352
2,1,111,-3,0.1863,1526,8190
2,1,111,-4,0.11,735,6679
2,1,111,-5,0.0491,264,5380
2,1,111,-6,0.0179,80,4470
2,1,111,-7,0.0075,31,4106
2,1,111,-8,0.0048,20,4150
2,1,111,-9,0.0023,10,4338
2,1,111,-10,0.0014,7,4978
2,1,111,-11,0.0003,2,5858
2,1,111,-12,0.0001,1,6952
2,1,111,-13,0.0,0,7446
2,1,111,-14,0.0,0,7670
2,1,111,-15,0.0,0,7563
2,1,111,-16,0.0,0,7310
2,1,111,-17,0.0,0,6382
2,1,111,-18,0.0,0,11823
2,2,000,18,1.0,130355,130355
2,2,000,17,1.0,48156,48156
2,2,000,16,1.0,51879,51879
2,2,000,15,1.0,52330,52330
2,2,000,14,1.0,51860,51860
2,2,000,13,1.0,48362,48363
2,2,000,12,1.0,43813,43815
2,2,000,11,1.0,39012,39013
2,2,000,10,0.9998,36031,36040
2,2,000,9,0.9996,34490,34505
2,2,000,8,0.9989,35893,35933
2,2,000,7,0.9971,40223,40338
2,2,000,6,0.9938,49099,49405
2,2,000,5,0.9866,61869,62707
2,2,000,4,0.9711,78781,81128
2,2,000,3,0.9398,97241,103475
2,2,000,2,0.8787,112704,128261
2,2,000,1,0.7681,116164,151230
2,2,000,0,0.3867,124999,323264
2,2,000,-1,0.0517,6219,120177
2,2,000,-2,0.0183,1862,101930
2,2,000,-3,0.0069,567,82592
2,2,000,-4,0.0026,169,65420
2,2,000,-5,0.001,54,52626
2,2,000,-6,0.0003,14,43669
2,2,000,-7,0.0,1,39010
2,2,000,-8,0.0,1,38130
2,2,000,-9,0.0,0,39048
2,2,000,-10,0.0,0,41934
2,2,000,-11,0.0,0,46454
2,2,000,-12,0.0,0,50242
2,2,000,-13,0.0,0,54034
2,2,000,-14,0.0,0,55984
2,2,000,-15,0.0,0,55382
2,2,000,-16,0.0,0,53211
2,2,000,-17,0.0,0,48308
2,2,000,-18,0.0,0,113017
2,2,001,18,1.0,79296,79296
2,2,001,17,1.0,30025,30025
2,2,001,16,1.0,31219,31219
2,2,001,15,1.0,31276,31276
2,2,001,14,1.0,30425,30425
2,2,001,13,1.0,28308,28308
2,2,001,12,0.9999,25547,25550
2,2,001,11,1.0,22685,22686
2,2,001,10,0.9998,20993,20997
2,2,001,9,0.9996,20086,20094
2,2,001,8,0.999,20581,20601
2,2,001,7,0.9976,23631,23687
2,2,001,6,0.994,28939,29113
2,2,001,5,0.9873,36378,36845
2,2,001,4,0.9735,46413,47677
2,2,001,3,0.9413,57696,61291
2,2,001,2,0.884,67620,76489
2,2,001,1,0.7819,71859,91903
2,2,001,0,0.4189,77564,185162
2,2,001,-1,0.1027,7225,70327
2,2,001,-2,0.0498,2936,58990
2,2,001,-3,0.0193,929,48174
2,2,001,-4,0.007,267,38195
2,2,001,-5,0.0025,77,30520
2,2,001,-6,0.0007,18,25460
2,2,001,-7,0.0004,8,22633
2,2,001,-8,0.0,1,22083
2,2,001,-9,0.0,1,23111
2,2,001,-10,0.0,0,24893
2,2,001,-11,0.0,0,27421
2,2,001,-12,0.0,0,30101
2,2,001,-13,0.0,0,32185
2,2,001,-14,0.0,0,33384
2,2,001,-15,0.0,0,33701
2,2,001,-16,0.0,0,32370
2,2,001,-17,0.0,0,29238
2,2,001,-18,0.0,0,66130
2,2,010,18,1.0,41866,41866
2,2,010,17,1.0,14466,14466
2,2,010,16,1.0,15053,15053
2,2,010,15,1.0,14557,14557
2,2,010,14,0.9999,13514,13515
2,2,010,13,0.9999,12178,12179
2,2,010,12,1.0,10729,10729
2,2,010,11,1.0,9718,9718
2,2,010,10,0.9999,9194,9195
2,2,010,9,0.9992,9084,9091
2,2,010,8,0.9986,9722,9736
2,2,010,7,0.9969,11428,11463
2,2,010,6,0.9942,14133,14216
2,2,010,5,0.9889,17908,18109
2,2,010,4,0.974,22811,23420
2,2,010,3,0.9465,27933,29513
2,2,010,2,0.89,33369,37492
2,2,010,1,0.7894,35914,45493
2,2,010,0,0.4559,30984,67961
2,2,010,-1,0.129,3699,28664
2,2,010,-2,0.0515,1251,24278
2,2,010,-3,0.0199,392,19701
2,2,010,-4,0.0076,115,15186
2,2,010,-5,0.0031,38,12427
2,2,010,-6,0.0009,10,10974
2,2,010,-7,0.0002,2,9833
2,2,010,-8,0.0001,1,10020
2,2,010,-9,0.0,0,10609
2,2,010,-10,0.0,0,11506
2,2,010,-11,0.0,0,12782
2,2,010,-12,0.0,0,14107
2,2,010,-13,0.0,0,15423
2,2,010,-14,0.0,0,16023
2,2,010,-15,0.0,0,15493
2,2,010,-16,0.0,0,14533
2,2,010,-17,0.0,0,12500
2,2,010,-18,0.0,0,26274
2,2,011,18,1.0,36528,36528
2,2,011,17,1.0,13721,13721
2,2,011,16,1.0,14118,14118
2,2,011,15,1.0,13953,13953
2,2,011,14,1.0,12511,12511
2,2,011,13,1.0,11668,11668
2,2,011,12,1.0,10279,10279
2,2,011,11,1.0,9210,9210
2,2,011,10,0.9999,8624,8625
2,2,011,9,0.9995,8364,8368
2,2,011,8,0.9992,8582,8589
2,2,011,7,0.9978,10004,10026
2,2,011,6,0.9945,12628,12698
2,2,011,5,0.9888,15874,16053
2,2,011,4,0.9758,20226,20728
2,2,011,3,0.9479,24847,26213
2,2,011,2,0.8926,29384,32920
2,2,011,1,0.7973,32650,40952
2,2,011,0,0.4719,32970,69872
2,2,011,-1,0.1688,4791,28382
2,2,011,-2,0.1017,2398,23589
2,2,011,-3,0.0528,1002,18985
2,2,011,-4,0.0202,310,15322
2,2,011,-5,0.0061,76,12398
2,2,011,-6,0.0024,25,10310
2,2,011,-7,0.001,9,9306
2,2,011,-8,0.0002,2,9324
2,2,011,-9,0.0,0,9697
2,2,011,-10,0.0,0,10712
2,2,011,-11,0.0,0,11830
2,2,011,-12,0.0,0,12928
2,2,011,-13,0.0,0,13965
2,2,011,-14,0.0,0,14971
2,2,011,-15,0.0,0,14797
2,2,011,-16,0.0,0,14053
2,2,011,-17,0.0,0,12616
2,2,011,-18,0.0,0,26935
2,2,100,18,1.0,17775,17775
2,2,100,17,1.0,6390,6390
2,2,100,16,1.0,6468,6468
2,2,100,15,1.0,6497,6497
2,2,100,14,1.0,6117,6117
2,2,100,13,1.0,5182,5182
2,2,100,12,1.0,4265,4265
2,2,100,11,1.0,3936,3936
2,2,100,10,1.0,3570,3570
2,2,100,9,0.9997,3477,3478
2,2,100,8,0.9989,3804,3808
2,2,100,7,0.9978,4553,4563
2,2,100,6,0.9946,5698,5729
2,2,100,5,0.9886,7208,7291
2,2,100,4,0.9746,9202,9442
2,2,100,3,0.9484,11194,11803
2,2,100,2,0.8958,13713,15308
2,2,100,1,0.7983,15254,19107
2,2,100,0,0.4969,11833,23816
2,2,100,-1,0.1602,1751,10928
2,2,100,-2,0.0511,472,9239
2,2,100,-3,0.0181,133,7332
2,2,100,-4,0.0078,47,5998
2,2,100,-5,0.0027,13,4829
2,2,100,-6,0.0012,5,4114
2,2,100,-7,0.0003,1,3877
2,2,100,-8,0.0,0,3801
2,2,100,-9,0.0,0,4306
2,2,100,-10,0.0,0,4943
2,2,100,-11,0.0,0,5537
2,2,100,-12,0.0,0,6475
2,2,100,-13,0.0,0,6941
2,2,100,-14,0.0,0,6795
2,2,100,-15,0.0,0,6718
2,2,100,-16,0.0,0,6172
2,2,100,-17,0.0,0,5586
2,2,100,-18,0.0,0,10462
2,2,101,18,1.0,33269,33269
2,2,101,17,1.0,11368,11368
2,2,101,16,1.0,11492,11492
2,2,101,15,1.0,10876,10876
2,2,101,14,1.0,9929,9929
2,2,101,13,1.0,8615,8615
2,2,101,12,1.0,7956,7956
2,2,101,11,1.0,6781,6781
2,2,101,10,0.9999,6683,6684
2,2,101,9,0.9998,6558,6559
2,2,101,8,0.9988,7229,7238
2,2,101,7,0.9974,8415,8437
2,2,101,6,0.9956,10570,10617
2,2,101,5,0.9899,13421,13558
2,2,101,4,0.9752,17059,17492
2,2,101,3,0.9507,21372,22481
2,2,101,2,0.9014,25409,28189
2,2,101,1,0.8085,28149,34816
2,2,101,0,0.4965,21608,43520
2,2,101,-1,0.1904,3797,19947
2,2,101,-2,0.1022,1717,16793
2,2,101,-3,0.0528,715,13538
2,2,101,-4,0.0158,171,10825
2,2,101,-5,0.0076,66,8654
2,2,101,-6,0.0014,11,7596
2,2,101,-7,0.0012,9,7266
2,2,101,-8,0.0003,2,7248
2,2,101,-9,0.0001,1,7796
2,2,101,-10,0.0,0,8846
2,2,101,-11,0.0,0,9733
2,2,101,-12,0.0,0,10889
2,2,101,-13,0.0,0,12231
2,2,101,-14,0.0,0,12496
2,2,101,-15,0.0,0,11942
2,2,101,-16,0.0,0,11209
2,2,101,-17,0.0,0,9493
2,2,101,-18,0.0,0,18226
2,2,110,18,1.0,15431,15431
2,2,110,17,1.0,5648,5648
2,2,110,16,1.0,5665,5665
2,2,110,15,1.0,5504,5504
2,2,110,14,1.0,5271,5271
2,2,110,13,1.0,4405,4405
2,2,110,12,1.0,3601,3601
2,2,110,11,1.0,3272,3272
2,2,110,10,1.0,3029,3029
2,2,110,9,0.9997,2965,2966
2,2,110,8,0.9988,3234,3238
2,2,110,7,0.9975,4021,4031
2,2,110,6,0.9953,4833,4856
2,2,110,5,0.9889,6155,6224
2,2,110,4,0.976,7751,7942
2,2,110,3,0.9498,9910,10434
2,2,110,2,0.9005,11933,13251
2,2,110,1,0.8154,13586,16662
2,2,110,0,0.5146,10182,19785
2,2,110,-1,0.2277,2119,9308
2,2,110,-2,0.1275,989,7759
2,2,110,-3,0.055,351,6383
2,2,110,-4,0.0182,90,4953
2,2,110,-5,0.0062,25,4052
2,2,110,-6,0.0029,10,3497
2,2,110,-7,0.0009,3,3370
2,2,110,-8,0.0,0,3338
2,2,110,-9,0.0,0,3543
2,2,110,-10,0.0,0,4054
2,2,110,-11,0.0,0,5301
2,2,110,-12,0.0,0,5787
2,2,110,-13,0.0,0,5972
2,2,110,-14,0.0,0,6075
2,2,110,-15,0.0,0,6043
2,2,110,-16,0.0,0,5451
2,2,110,-17,0.0,0,4817
2,2,110,-18,0.0,0,8986
2,2,111,18,1.0,21387,21387
2,2,111,17,1.0,7746,7746
2,2,111,16,1.0,7875,7875
2,2,111,15,1.0,7694,7694
2,2,111,14,1.0,6951,6951
2,2,111,13,1.0,5622,5622
2,2,111,12,1.0,4956,4956
2,2,111,11,0.9998,4286,4287
2,2,111,10,1.0,4167,4167
2,2,111,9,0.9993,4115,4118
2,2,111,8,0.9984,4446,4453
2,2,111,7,0.9985,5314,5322
2,2,111,6,0.9946,6589,6625
2,2,111,5,0.988,8482,8585
2,2,111,4,0.9787,10653,10885
2,2,111,3,0.9544,13482,14126
2,2,111,2,0.909,16152,17768
2,2,111,1,0.8186,18531,22638
2,2,111,0,0.5416,15381,28397
2,2,111,-1,0.2571,3326,12939
2,2,111,-2,0.1638,1783,10888
2,2,111,-3,0.1028,885,8609
2,2,111,-4,0.051,363,7115
2,2,111,-5,0.0173,99,5713
2,2,111,-6,0.0059,28,4782
2,2,111,-7,0.0031,14,4574
2,2,111,-8,0.0011,5,4536
2,2,111,-9,0.0002,1,4981
2,2,111,-10,0.0,0,5534
2,2,111,-11,0.0,0,6346
2,2,111,-12,0.0,0,7659
2,2,111,-13,0.0,0,8081
2,2,111,-14,0.0,0,8330
2,2,111,-15,0.0,0,8320
2,2,111,-16,0.0,0,7764
2,2,111,-17,0.0,0,6554
2,2,111,-18,0.0,0,11975
1,0,000,18,1.0,500,500
1,0,000,17,1.0,500,500
1,0,000,16,1.0,500,500
1,0,000,15,1.0,500,500
1,0,000,14,1.0,500,500
1,0,000,13,1.0,500,500
1,0,000,12,1.0,500,500
1,0,000,11,1.0,500,500
1,0,000,10,1.0,500,500
1,0,000,9,1.0,500,500
1,0,000,8,1.0,500,500
1,0,000,7,1.0,500,500
1,0,000,6,1.0,500,500
1,0,000,5,1.0,500,500
1,0,000,4,1.0,500,500
1,0,000,3,1.0,500,500
1,0,000,2,1.0,500,500
1,0,000,1,1.0,500,500
1,0,000,0,0.6605,359816,544775
1,0,000,-1,0.246,74692,303603
1,0,000,-2,0.129,32191,249599
1,0,000,-3,0.0646,12888,199552
1,0,000,-4,0.0307,4788,156015
1,0,000,-5,0.0145,1754,120970
1,0,000,-6,0.0066,624,94915
1,0,000,-7,0.0029,228,78049
1,0,000,-8,0.0012,84,68225
1,0,000,-9,0.0005,34,65793
1,0,000,-10,0.0002,14,68300
1,0,000,-11,0.0001,4,73491
1,0,000,-12,0.0,4,82421
1,0,000,-13,0.0,1,92001
1,0,000,-14,0.0,1,100441
1,0,000,-15,0.0,0,104270
1,0,000,-16,0.0,0,104771
1,0,000,-17,0.0,0,98840
1,0,000,-18,0.0,0,264884
1,0,001,18,1.0,500,500
1,0,001,17,1.0,500,500
1,0,001,16,1.0,500,500
1,0,001,15,1.0,500,500
1,0,001,14,1.0,500,500
1,0,001,13,1.0,500,500
1,0,001,12,1.0,500,500
1,0,001,11,1.0,500,500
1,0,001,10,1.0,500,500
1,0,001,9,1.0,500,500
1,0,001,8,1.0,500,500
1,0,001,7,1.0,500,500
1,0,001,6,1.0,500,500
1,0,001,5,1.0,500,500
1,0,001,4,1.0,500,500
1,0,001,3,1.0,500,500
1,0,001,2,1.0,500,500
1,0,001,1,1.0,500,500
1,0,001,0,0.707,100281,141842
1,0,001,-1,0.3503,27650,78942
1,0,001,-2,0.2237,14672,65600
1,0,001,-3,0.1167,6053,51878
1,0,001,-4,0.0585,2379,40637
1,0,001,-5,0.0277,868,31381
1,0,001,-6,0.0134,333,24844
1,0,001,-7,0.0063,130,20613
1,0,001,-8,0.0027,49,17886
1,0,001,-9,0.0009,16,17440
1,0,001,-10,0.0006,11,18276
1,0,001,-11,0.0002,3,19607
1,0,001,-12,0.0001,2,21619
1,0,001,-13,0.0,1,24167
1,0,001,-14,0.0,1,26765
1,0,001,-15,0.0,0,27521
1,0,001,-16,0.0,0,27631
1,0,001,-17,0.0,0,26320
1,0,001,-18,0.0,0,69377
1,0,010,18,1.0,500,500
1,0,010,17,1.0,500,500
1,0,010,16,1.0,500,500
1,0,010,15,1.0,500,500
1,0,010,14,1.0,500,500
1,0,010,13,1.0,500,500
1,0,010,12,1.0,500,500
1,0,010,11,1.0,500,500
1,0,010,10,1.0,500,500
1,0,010,9,1.0,500,500
1,0,010,8,1.0,500,500
1,0,010,7,1.0,500,500
1,0,010,6,1.0,500,500
1,0,010,5,1.0,500,500
1,0,010,4,1.0,500,500
1,0,010,3,1.0,500,500
1,0,010,2,1.0,500,500
1,0,010,1,1.0,500,500
1,0,010,0,0.7877,27889,35405
1,0,010,-1,0.4427,9030,20399
1,0,010,-2,0.2481,4119,16604
1,0,010,-3,0.1289,1717,13317
1,0,010,-4,0.0661,693,10487
1,0,010,-5,0.0337,274,8140
1,0,010,-6,0.0164,104,6358
1,0,010,-7,0.0064,34,5338
1,0,010,-8,0.003,14,4722
1,0,010,-9,0.0011,5,4652
1,0,010,-10,0.0004,2,4976
1,0,010,-11,0.0002,1,5279
1,0,010,-12,0.0,0,5875
1,0,010,-13,0.0002,1,6532
1,0,010,-14,0.0,0,7480
1,0,010,-15,0.0,0,7873
1,0,010,-16,0.0,0,7628
1,0,010,-17,0.0,0,7238
1,0,010,-18,0.0,0,17897
1,0,011,18,1.0,500,500
1,0,011,17,1.0,500,500
1,0,011,16,1.0,500,500
1,0,011,15,1.0,500,500
1,0,011,14,1.0,500,500
1,0,011,13,1.0,500,500
1,0,011,12,1.0,500,500
1,0,011,11,1.0,500,500
1,0,011,10,1.0,500,500
1,0,011,9,1.0,500,500
1,0,011,8,1.0,500,500
1,0,011,7,1.0,500,500
1,0,011,6,1.0,500,500
1,0,011,5,1.0,500,500
1,0,011,4,1.0,500,500
1,0,011,3,1.0,500,500
1,0,011,2,1.0,500,500
1,0,011,1,1.0,500,500
1,0,011,0,0.7909,29424,37202
1,0,011,-1,0.4893,10205,20858
1,0,011,-2,0.3429,6010,17525
1,0,011,-3,0.2158,2987,13843
1,0,011,-4,0.1116,1200,10751
1,0,011,-5,0.0584,485,8306
1,0,011,-6,0.0289,198,6852
1,0,011,-7,0.0132,72,5463
1,0,011,-8,0.0083,40,4826
1,0,011,-9,0.0013,6,4677
1,0,011,-10,0.0014,7,5086
1,0,011,-11,0.0006,3,5422
1,0,011,-12,0.0002,1,5976
1,0,011,-13,0.0,0,6581
1,0,011,-14,0.0,0,7925
1,0,011,-15,0.0,0,8055
1,0,011,-16,0.0,0,7893
1,0,011,-17,0.0,0,7812
1,0,011,-18,0.0,0,18817
1,0,100,18,1.0,500,500
1,0,100,17,1.0,500,500
1,0,100,16,1.0,500,500
1,0,100,15,1.0,500,500
1,0,100,14,1.0,500,500
1,0,100,13,1.0,500,500
1,0,100,12,1.0,500,500
1,0,100,11,1.0,500,500
1,0,100,10,1.0,500,500
1,0,100,9,1.0,500,500
1,0,100,8,1.0,500,500
1,0,100,7,1.0,500,500
1,0,100,6,1.0,500,500
1,0,100,5,1.0,500,500
1,0,100,4,1.0,500,500
1,0,100,3,1.0,500,500
1,0,100,2,1.0,500,500
1,0,100,1,1.0,500,500
1,0,100,0,0.9044,7381,8161
1,0,100,-1,0.5674,2807,4947
1,0,100,-2,0.2465,991,4021
1,0,100,-3,0.1445,471,3259
1,0,100,-4,0.0703,177,2518
1,0,100,-5,0.0302,59,1953
1,0,100,-6,0.0106,17,1597
1,0,100,-7,0.0082,11,1346
1,0,100,-8,0.0008,1,1219
1,0,100,-9,0.0039,5,1281
1,0,100,-10,0.0,0,1357
1,0,100,-11,0.0,0,1985
1,0,100,-12,0.0005,1,2072
1,0,100,-13,0.0,0,2268
1,0,100,-14,0.0,0,2412
1,0,100,-15,0.0,0,2343
1,0,100,-16,0.0,0,2341
1,0,100,-17,0.0,0,2152
1,0,100,-18,0.0,0,4507
1,0,101,18,1.0,500,500
1,0,101,17,1.0,500,500
1,0,101,16,1.0,500,500
1,0,101,15,1.0,500,500
1,0,101,14,1.0,500,500
1,0,101,13,1.0,500,500
1,0,101,12,1.0,500,500
1,0,101,11,1.0,500,500
1,0,101,10,1.0,500,500
1,0,101,9,1.0,500,500
1,0,101,8,1.0,500,500
1,0,101,7,1.0,500,500
1,0,101,6,1.0,500,500
1,0,101,5,1.0,500,500
1,0,101,4,1.0,500,500
1,0,101,3,1.0,500,500
1,0,101,2,1.0,500,500
1,0,101,1,1.0,500,500
1,0,101,0,0.8852,9438,10662
1,0,101,-1,0.5935,3986,6716
1,0,101,-2,0.3619,1931,5335
1,0,101,-3,0.2194,940,4284
1,0,101,-4,0.1276,418,3276
1,0,101,-5,0.0636,169,2657
1,0,101,-6,0.0283,60,2123
1,0,101,-7,0.013,23,1765
1,0,101,-8,0.0025,4,1628
1,0,101,-9,0.005,8,1600
1,0,101,-10,0.0022,4,1793
1,0,101,-11,0.0,0,2543
1,0,101,-12,0.0004,1,2700
1,0,101,-13,0.0003,1,2975
1,0,101,-14,0.0,0,3167
1,0,101,-15,0.0,0,3281
1,0,101,-16,0.0,0,3130
1,0,101,-17,0.0,0,2728
1,0,101,-18,0.0,0,5958
1,0,110,18,1.0,500,500
1,0,110,17,1.0,500,500
1,0,110,16,1.0,500,500
1,0,110,15,1.0,500,500
1,0,110,14,1.0,500,500
1,0,110,13,1.0,500,500
1,0,110,12,1.0,500,500
1,0,110,11,1.0,500,500
1,0,110,10,1.0,500,500
1,0,110,9,1.0,500,500
1,0,110,8,1.0,500,500
1,0,110,7,1.0,500,500
1,0,110,6,1.0,500,500
1,0,110,5,1.0,500,500
1,0,110,4,1.0,500,500
1,0,110,3,1.0,500,500
1,0,110,2,1.0,500,500
1,0,110,1,1.0,500,500
1,0,110,0,0.914,8364,9151
1,0,110,-1,0.7044,3796,5389
1,0,110,-2,0.4519,2080,4603
1,0,110,-3,0.2527,904,3578
1,0,110,-4,0.1218,338,2776
1,0,110,-5,0.0689,151,2190
1,0,110,-6,0.0312,56,1796
1,0,110,-7,0.015,22,1464
1,0,110,-8,0.006,8,1329
1,0,110,-9,0.0015,2,1360
1,0,110,-10,0.0013,2,1513
1,0,110,-11,0.0009,2,2111
1,0,110,-12,0.0,0,2250
1,0,110,-13,0.0,0,2533
1,0,110,-14,0.0,0,2715
1,0,110,-15,0.0,0,2618
1,0,110,-16,0.0,0,2608
1,0,110,-17,0.0,0,2329
1,0,110,-18,0.0,0,5097
1,0,111,18,1.0,500,500
1,0,111,17,1.0,500,500
1,0,111,16,1.0,500,500
1,0,111,15,1.0,500,500
1,0,111,14,1.0,500,500
1,0,111,13,1.0,500,500
1,0,111,12,1.0,500,500
1,0,111,11,1.0,500,500
1,0,111,10,1.0,500,500
1,0,111,9,1.0,500,500
1,0,111,8,1.0,500,500
1,0,111,7,1.0,500,500
1,0,111,6,1.0,500,500
1,0,111,5,1.0,500,500
1,0,111,4,1.0,500,500
1,0,111,3,1.0,500,500
1,0,111,2,1.0,500,500
1,0,111,1,1.0,500,500
1,0,111,0,0.9189,11281,12276
1,0,111,-1,0.7063,5197,7358
1,0,111,-2,0.4865,2971,6107
1,0,111,-3,0.3398,1618,4761
1,0,111,-4,0.2038,747,3665
1,0,111,-5,0.1142,334,2925
1,0,111,-6,0.0631,154,2442
1,0,111,-7,0.0289,57,1973
1,0,111,-8,0.0172,32,1858
1,0,111,-9,0.0037,7,1897
1,0,111,-10,0.0024,5,2072
1,0,111,-11,0.0004,1,2399
1,0,111,-12,0.0003,1,3154
1,0,111,-13,0.0003,1,3435
1,0,111,-14,0.0,0,3737
1,0,111,-15,0.0,0,3793
1,0,111,-16,0.0,0,3665
1,0,111,-17,0.0,0,3362
1,0,111,-18,0.0,0,7002
1,1,000,18,1.0,500,500
1,1,000,17,1.0,500,500
1,1,000,16,1.0,500,500
1,1,000,15,1.0,500,500
1,1,000,14,1.0,500,500
1,1,000,13,1.0,500,500
1,1,000,12,1.0,500,500
1,1,000,11,1.0,500,500
1,1,000,10,1.0,500,500
1,1,000,9,1.0,500,500
1,1,000,8,1.0,500,500
1,1,000,7,1.0,500,500
1,1,000,6,1.0,500,500
1,1,000,5,1.0,500,500
1,1,000,4,1.0,500,500
1,1,000,3,1.0,500,500
1,1,000,2,1.0,500,500
1,1,000,1,1.0,500,500
1,1,000,0,0.6032,216374,358708
1,1,000,-1,0.1524,31055,203759
1,1,000,-2,0.0693,11567,166875
1,1,000,-3,0.0317,4238,133629
1,1,000,-4,0.0133,1383,104309
1,1,000,-5,0.006,486,81453
1,1,000,-6,0.0023,149,64317
1,1,000,-7,0.0009,47,53316
1,1,000,-8,0.0003,15,47362
1,1,000,-9,0.0002,7,46105
1,1,000,-10,0.0,1,47873
1,1,000,-11,0.0,0,51722
1,1,000,-12,0.0,0,58387
1,1,000,-13,0.0,0,64699
1,1,000,-14,0.0,0,69237
