remaining,outs,obc,batting_lead,win_prob,n_samples,n_used,method,prior_source,tango_weight,iso_delta
10,2,101,-4,0.16497690228688194,2,68,re_collapsed,gregstoll,0.22727272727272727,0.000839
10,0,101,-3,0.34836556872488866,1,0,prior,gregstoll,1.0,0.0
10,1,101,-3,0.30510231014664085,4,39,re_collapsed,gregstoll,0.3389830508474576,-0.006328
10,2,101,-3,0.18371866400857043,3,157,re_collapsed,gregstoll,0.11299435028248588,0.0
10,0,101,-2,0.41779757233550346,2,0,prior,gregstoll,1.0,0.0
10,1,101,-2,0.3196217897636302,2,63,re_collapsed,gregstoll,0.24096385542168675,0.033849
10,2,101,-2,0.24452236825663834,5,251,re_collapsed,gregstoll,0.07380073800738007,-0.0
10,0,101,-1,0.6533536367710862,3,6,re_collapsed,gregstoll,0.7692307692307693,-0.011436
10,1,101,-1,0.4625805019395685,6,103,re_collapsed,gregstoll,0.16260162601626016,0.040128
10,2,101,-1,0.425751380274333,13,13,empirical,gregstoll,0.6060606060606061,-0.01897
10,0,101,0,0.6538536367710861,12,12,empirical,gregstoll,0.625,0.011936
10,1,101,0,0.5748321857697936,24,24,empirical,gregstoll,0.45454545454545453,0.024378
10,2,101,0,0.5245823733447095,34,34,empirical,gregstoll,0.37037037037037035,0.020307
10,0,101,1,0.7958736499008964,6,14,re_collapsed,gregstoll,0.5882352941176471,-0.000688
10,1,101,1,0.709874625412267,17,17,empirical,gregstoll,0.5405405405405406,0.0
10,2,101,1,0.6093169514631028,27,27,empirical,gregstoll,0.425531914893617,0.048575
10,0,101,2,0.7963736499008963,4,5,re_collapsed,gregstoll,0.8,0.001188
10,1,101,2,0.7483149973154107,4,86,re_collapsed,gregstoll,0.18867924528301888,0.021816
10,2,101,2,0.714777662205411,19,19,empirical,gregstoll,0.5128205128205128,0.002551
10,0,101,3,0.8596387299627692,2,5,re_collapsed,gregstoll,0.8,0.023008
10,1,101,3,0.8591387299627693,6,51,re_collapsed,gregstoll,0.28169014084507044,-0.041237
10,2,101,3,0.8366129798315758,15,15,empirical,gregstoll,0.5714285714285714,0.0
10,0,101,4,0.940306718128931,1,0,prior,gregstoll,1.0,0.002708
10,1,101,4,0.8942364642587269,6,46,re_collapsed,gregstoll,0.30303030303030304,0.010056
10,2,101,4,0.8885323284041898,10,10,empirical,gregstoll,0.6666666666666666,-0.047587
10,0,101,5,0.9408067181289309,0,0,prior,gregstoll,1.0,-0.040402
10,1,101,5,0.9202955858016706,3,16,re_collapsed,gregstoll,0.5555555555555556,-0.065479
10,2,101,5,0.9149433496920668,5,73,re_collapsed,gregstoll,0.21505376344086022,-0.044287
10,0,101,6,0.9413067181289309,0,0,prior,gregstoll,1.0,0.0744
10,1,101,6,0.9207955858016705,1,7,re_collapsed,gregstoll,0.7407407407407407,0.057867
10,2,101,6,0.9154433496920669,1,20,re_collapsed,gregstoll,0.5,0.145196
10,0,101,7,0.98128047202105,0,0,prior,gregstoll,1.0,-0.016181
10,1,101,7,0.9756721813541999,0,0,prior,gregstoll,1.0,-0.002697
10,2,101,7,0.9331011333715014,2,13,re_collapsed,gregstoll,0.6060606060606061,0.014063
10,0,101,8,0.999,0,0,prior,gregstoll,1.0,0.003625
10,1,101,8,0.9985,0,0,prior,gregstoll,1.0,-0.0005
10,2,101,8,0.9980000000000001,1,6,re_collapsed,gregstoll,0.7692307692307693,-0.000971
10,0,101,9,0.999,0,0,prior,logistic,1.0,0.000728
10,1,101,9,0.9985,0,0,prior,gregstoll,1.0,0.003268
10,2,101,9,0.9980362392828,0,0,prior,gregstoll,1.0,0.000732
10,0,101,10,0.999,0,0,prior,logistic,1.0,0.0
10,1,101,10,0.9986174662349311,0,0,prior,gregstoll,1.0,-0.000383
10,2,101,10,0.9981174662349311,0,0,prior,gregstoll,1.0,0.003603
10,0,110,-10,0.004396308985995259,0,0,prior,logistic,1.0,0.003194
10,1,110,-10,0.003896308985995259,0,0,prior,logistic,1.0,0.002694
10,2,110,-10,0.003396308985995259,0,0,prior,logistic,1.0,0.002194
10,0,110,-9,0.006516510885449343,0,0,prior,logistic,1.0,0.004671
10,1,110,-9,0.006016510885449343,0,0,prior,gregstoll,1.0,0.005017
10,2,110,-9,0.005516510885449343,0,0,prior,logistic,1.0,0.003671
10,0,110,-8,0.12140807966875347,0,0,prior,logistic,1.0,-0.08252
10,1,110,-8,0.10451530351603484,0,0,prior,gregstoll,1.0,0.082146
10,2,110,-8,0.07513634581031937,0,0,prior,gregstoll,1.0,-0.383327
10,0,110,-7,0.12190807966875347,0,0,prior,gregstoll,1.0,0.120908
10,1,110,-7,0.10501530351603484,0,0,prior,gregstoll,1.0,0.097763
10,2,110,-7,0.07563634581031937,0,0,prior,gregstoll,1.0,0.067434
10,0,110,-6,0.12240807966875347,0,0,prior,gregstoll,1.0,0.100993
10,1,110,-6,0.10551530351603484,0,0,prior,gregstoll,1.0,0.101881
10,2,110,-6,0.07958813603821657,0,0,prior,gregstoll,1.0,0.070614
10,0,110,-5,0.12290807966875347,0,0,prior,gregstoll,1.0,0.090502
10,1,110,-5,0.11115068252156801,0,0,prior,gregstoll,1.0,0.076565
10,2,110,-5,0.09063617282634076,1,8,re_collapsed,gregstoll,0.7142857142857143,0.085155
10,0,110,-4,0.24729070149686774,0,0,prior,gregstoll,1.0,0.015527
10,1,110,-4,0.20361900774269598,0,0,prior,gregstoll,1.0,0.0
10,2,110,-4,0.16547690228688194,1,15,re_collapsed,gregstoll,0.5714285714285714,0.018279
10,0,110,-3,0.4239469077196104,1,0,prior,gregstoll,1.0,-0.024276
10,1,110,-3,0.3234916879637626,3,17,re_collapsed,gregstoll,0.5405405405405406,-0.036062
10,2,110,-3,0.28799544632318064,3,39,re_collapsed,gregstoll,0.3389830508474576,-0.016558
10,0,110,-2,0.4244469077196104,1,0,prior,gregstoll,1.0,0.024776
10,1,110,-2,0.3239916879637626,1,24,re_collapsed,gregstoll,0.45454545454545453,0.036562
10,2,110,-2,0.2882553350225686,2,63,re_collapsed,gregstoll,0.24096385542168675,0.014897
10,0,110,-1,0.6726195334645156,3,6,re_collapsed,gregstoll,0.7692307692307693,-0.019944
10,1,110,-1,0.48516618396198025,3,34,re_collapsed,gregstoll,0.37037037037037035,0.0
10,2,110,-1,0.426251380274333,2,103,re_collapsed,gregstoll,0.16260162601626016,0.017656
10,0,110,0,0.6731195334645156,4,16,re_collapsed,gregstoll,0.5555555555555556,0.020444
10,1,110,0,0.5843264785262671,9,129,re_collapsed,gregstoll,0.1342281879194631,0.0
10,2,110,0,0.5250823733447094,11,11,empirical,gregstoll,0.6451612903225806,-0.006745
10,0,110,1,0.810636759903779,8,14,re_collapsed,gregstoll,0.5882352941176471,-0.000973
10,1,110,1,0.7306815736829769,14,14,empirical,gregstoll,0.5882352941176471,-0.015727
10,2,110,1,0.6162551034440065,13,13,empirical,gregstoll,0.6060606060606061,-0.047025
10,0,110,2,0.811136759903779,1,5,re_collapsed,gregstoll,0.8,0.001473
10,1,110,2,0.7768008830894814,7,37,re_collapsed,gregstoll,0.3508771929824561,0.0
10,2,110,2,0.7170147572567601,5,86,re_collapsed,gregstoll,0.18867924528301888,-0.000515
10,0,110,3,0.8807474523713431,3,5,re_collapsed,gregstoll,0.8,0.003649
10,1,110,3,0.8802474523713432,7,21,re_collapsed,gregstoll,0.4878048780487805,0.03476
10,2,110,3,0.8797474523713432,9,51,re_collapsed,gregstoll,0.28169014084507044,-0.018539
10,0,110,4,0.941591446749285,1,0,prior,gregstoll,1.0,-0.001358
10,1,110,4,0.9145771747238026,4,17,re_collapsed,gregstoll,0.5405405405405406,-0.043455
10,2,110,4,0.8887121572567241,5,46,re_collapsed,gregstoll,0.30303030303030304,0.010574
10,0,110,5,0.9478213161204159,0,0,prior,gregstoll,1.0,-0.007111
10,1,110,5,0.9207955858016705,2,9,re_collapsed,gregstoll,0.6896551724137931,-0.056461
10,2,110,5,0.9149433496920668,1,16,re_collapsed,gregstoll,0.5555555555555556,-0.061061
10,0,110,6,0.9683358930896814,0,0,prior,gregstoll,1.0,-0.027126
10,1,110,6,0.9212955858016705,1,0,prior,gregstoll,1.0,0.112853
10,2,110,6,0.9154433496920669,1,7,re_collapsed,gregstoll,0.7407407407407407,0.111466
10,0,110,7,0.9817804720210499,0,0,prior,gregstoll,1.0,-0.015681
10,1,110,7,0.9761721813541998,0,0,prior,gregstoll,1.0,0.00146
10,2,110,7,0.9603000113131355,0,0,prior,gregstoll,1.0,0.0
10,0,110,8,0.999,0,0,prior,gregstoll,1.0,0.0
10,1,110,8,0.9985,0,0,prior,gregstoll,1.0,0.000855
10,2,110,8,0.9980000000000001,0,0,prior,gregstoll,1.0,-0.000274
10,0,110,9,0.999,0,0,prior,logistic,1.0,0.000728
10,1,110,9,0.9985,0,0,prior,gregstoll,1.0,-0.0005
10,2,110,9,0.9980362392828,0,0,prior,gregstoll,1.0,-0.000964
10,0,110,10,0.999,0,0,prior,logistic,1.0,0.0
10,1,110,10,0.9986174662349311,0,0,prior,gregstoll,1.0,-0.000383
10,2,110,10,0.9981174662349311,0,0,prior,gregstoll,1.0,-0.000883
10,0,111,-10,0.004896308985995259,0,0,prior,logistic,1.0,0.003694
10,1,111,-10,0.004396308985995259,0,0,prior,logistic,1.0,0.003194
10,2,111,-10,0.003896308985995259,0,0,prior,logistic,1.0,0.002694
10,0,111,-9,0.007016510885449343,0,0,prior,logistic,1.0,0.005171
10,1,111,-9,0.006516510885449344,0,0,prior,logistic,1.0,0.004671
10,2,111,-9,0.006016510885449343,0,0,prior,logistic,1.0,0.004171
10,0,111,-8,0.12190807966875349,0,0,prior,logistic,1.0,-0.08202
10,1,111,-8,0.1132342862513073,1,0,prior,gregstoll,1.0,-0.281838
10,2,111,-8,0.07563634581031937,0,0,prior,gregstoll,1.0,0.053267
10,0,111,-7,0.12240807966875349,0,0,prior,gregstoll,1.0,0.060715
10,1,111,-7,0.1137342862513073,0,0,prior,gregstoll,1.0,0.095798
10,2,111,-7,0.07613634581031938,0,0,prior,gregstoll,1.0,0.075136
10,0,111,-6,0.12290807966875349,0,0,prior,gregstoll,1.0,0.089079
10,1,111,-6,0.1142342862513073,0,0,prior,gregstoll,1.0,0.095902
10,2,111,-6,0.08008813603821657,0,0,prior,gregstoll,1.0,0.04308
10,0,111,-5,0.12340807966875349,1,0,prior,gregstoll,1.0,0.077764
10,1,111,-5,0.1147342862513073,0,0,prior,gregstoll,1.0,0.093137
10,2,111,-5,0.09113617282634076,0,8,re_collapsed,gregstoll,0.7142857142857143,0.082064
10,0,111,-4,0.36663538653677274,1,0,prior,gregstoll,1.0,0.0
10,1,111,-4,0.25948008348653473,2,0,prior,gregstoll,1.0,0.0
10,2,111,-4,0.16597690228688194,0,15,re_collapsed,gregstoll,0.5714285714285714,0.016554
10,0,111,-3,0.43808513917235103,1,0,prior,gregstoll,1.0,0.0
10,1,111,-3,0.335201123935555,2,17,re_collapsed,gregstoll,0.5405405405405406,-0.029354
10,2,111,-3,0.28849544632318064,3,39,re_collapsed,gregstoll,0.3389830508474576,-0.012414
10,0,111,-2,0.48477877490032156,0,0,prior,gregstoll,1.0,0.0
10,1,111,-2,0.335701123935555,3,24,re_collapsed,gregstoll,0.45454545454545453,0.029854
10,2,111,-2,0.2887553350225686,4,63,re_collapsed,gregstoll,0.24096385542168675,0.015595
10,0,111,-1,0.7084845641270259,2,0,prior,gregstoll,1.0,-0.005241
10,1,111,-1,0.49384774013638755,7,34,re_collapsed,gregstoll,0.37037037037037035,0.0
10,2,111,-1,0.426751380274333,8,103,re_collapsed,gregstoll,0.16260162601626016,0.02479
10,0,111,0,0.7089845641270258,9,9,re_collapsed,gregstoll,0.6896551724137931,0.005741
10,1,111,0,0.7082156980058937,22,22,empirical,gregstoll,0.47619047619047616,0.0
10,2,111,0,0.5255823733447094,23,23,empirical,gregstoll,0.46511627906976744,0.018283
10,0,111,1,0.8423808247189324,3,0,prior,gregstoll,1.0,0.0
10,1,111,1,0.7311815736829769,24,24,empirical,gregstoll,0.45454545454545453,0.009936
10,2,111,1,0.6167551034440064,15,15,empirical,gregstoll,0.5714285714285714,0.041647
10,0,111,2,0.8502195853481903,2,0,prior,gregstoll,1.0,0.0
10,1,111,2,0.7804000450780069,9,37,re_collapsed,gregstoll,0.3508771929824561,0.0
10,2,111,2,0.7175147572567601,7,86,re_collapsed,gregstoll,0.18867924528301888,0.000886
10,0,111,3,0.9262858435321656,2,0,prior,gregstoll,1.0,-0.0
10,1,111,3,0.8838593860468051,4,21,re_collapsed,gregstoll,0.4878048780487805,0.034329
10,2,111,3,0.8833593860468052,4,51,re_collapsed,gregstoll,0.28169014084507044,-0.014287
10,0,111,4,0.9420914467492849,0,0,prior,gregstoll,1.0,0.006674
10,1,111,4,0.932712991198739,5,17,re_collapsed,gregstoll,0.5405405405405406,-0.029005
10,2,111,4,0.8907872170338699,3,46,re_collapsed,gregstoll,0.30303030303030304,0.00363
10,0,111,5,0.9483213161204158,0,0,prior,gregstoll,1.0,-0.022521
10,1,111,5,0.9332129911987389,2,9,re_collapsed,gregstoll,0.6896551724137931,-0.038945
10,2,111,5,0.9149433496920668,3,16,re_collapsed,gregstoll,0.5555555555555556,-0.061108
10,0,111,6,0.9688358930896813,0,0,prior,gregstoll,1.0,0.047972
10,1,111,6,0.9337129911987389,0,0,prior,gregstoll,1.0,0.069451
10,2,111,6,0.9154433496920669,1,7,re_collapsed,gregstoll,0.7407407407407407,0.115149
10,0,111,7,0.9852921905359882,0,0,prior,gregstoll,1.0,0.054868
10,1,111,7,0.9847921905359882,0,0,prior,gregstoll,1.0,0.010858
10,2,111,7,0.9842921905359883,0,0,prior,gregstoll,1.0,-0.013169
10,0,111,8,0.999,0,0,prior,gregstoll,1.0,0.0
10,1,111,8,0.9985,0,0,prior,gregstoll,1.0,-0.0005
10,2,111,8,0.9980000000000001,0,0,prior,gregstoll,1.0,0.001614
10,0,111,9,0.999,0,0,prior,gregstoll,1.0,0.0
10,1,111,9,0.9985,0,0,prior,gregstoll,1.0,-0.0005
10,2,111,9,0.9980362392828,0,0,prior,gregstoll,1.0,-0.000964
10,0,111,10,0.999,0,0,prior,logistic,1.0,0.0
10,1,111,10,0.9986174662349311,0,0,prior,gregstoll,1.0,-0.000383
10,2,111,10,0.9981174662349311,0,0,prior,gregstoll,1.0,-0.000883
11,0,000,-10,0.001260572303853052,0,0,prior,gregstoll,1.0,0.0
11,1,000,-10,0.001,0,0,prior,gregstoll,1.0,0.0
11,2,000,-10,0.001,0,0,prior,gregstoll,1.0,0.0
11,0,000,-9,0.0024873123992166235,0,0,prior,gregstoll,1.0,0.0
11,1,000,-9,0.0016195796964415137,0,0,prior,gregstoll,1.0,0.000156
11,2,000,-9,0.0011195796964415137,0,0,prior,gregstoll,1.0,-0.000439
11,0,000,-8,0.0040304719082139345,1,0,prior,gregstoll,1.0,-0.000232
11,1,000,-8,0.002886797983426873,1,0,prior,gregstoll,1.0,-0.000458
11,2,000,-8,0.002748401108784363,1,0,prior,gregstoll,1.0,-0.000507
11,0,000,-7,0.023864678056647395,4,9,re_collapsed,gregstoll,0.6896551724137931,0.020066
11,1,000,-7,0.023364678056647395,3,9,re_collapsed,gregstoll,0.6896551724137931,0.020936
11,2,000,-7,0.022864678056647394,3,0,prior,gregstoll,1.0,0.020292
11,0,000,-6,0.10523743027926673,4,11,re_collapsed,gregstoll,0.6451612903225806,-0.039966
11,1,000,-6,0.10473743027926673,2,11,re_collapsed,gregstoll,0.6451612903225806,-0.021704
11,2,000,-6,0.10423743027926673,1,0,prior,gregstoll,1.0,0.02106
11,0,000,-5,0.1081890127233182,16,16,empirical,gregstoll,0.5555555555555556,0.042948
11,1,000,-5,0.1076890127233182,13,13,empirical,gregstoll,0.6060606060606061,0.041872
11,2,000,-5,0.1071890127233182,7,7,re_collapsed,gregstoll,0.7407407407407407,0.036287
11,0,000,-4,0.14895117369991315,39,39,empirical,gregstoll,0.3389830508474576,0.0
11,1,000,-4,0.13612069632241572,26,26,empirical,gregstoll,0.43478260869565216,0.0
11,2,000,-4,0.12271547617117629,22,22,empirical,gregstoll,0.47619047619047616,0.029348
11,0,000,-3,0.30121729913785605,61,61,empirical,gregstoll,0.24691358024691357,0.0
11,1,000,-3,0.23710027766040565,39,39,empirical,gregstoll,0.3389830508474576,0.00665
11,2,000,-3,0.23660027766040564,29,29,empirical,gregstoll,0.40816326530612246,-0.00715
11,0,000,-2,0.3338629418419046,110,110,empirical,gregstoll,0.15384615384615385,0.0
11,1,000,-2,0.29052842431998405,79,79,empirical,gregstoll,0.20202020202020202,0.0
11,2,000,-2,0.26917191671512897,48,48,empirical,gregstoll,0.29411764705882354,0.0
11,0,000,-1,0.41145889903931804,212,212,empirical,gregstoll,0.08620689655172414,0.0
11,1,000,-1,0.37330836803032125,140,140,empirical,gregstoll,0.125,-0.006123
11,2,000,-1,0.3699523883019964,107,107,empirical,gregstoll,0.15748031496062992,0.029916
11,0,000,0,0.5723393888489275,926,926,empirical,gregstoll,0.021141649048625793,0.0
11,1,000,0,0.5536800672464165,588,588,empirical,gregstoll,0.03289473684210526,-0.001944
11,2,000,0,0.5206690288141665,411,411,empirical,gregstoll,0.04640371229698376,0.0
11,0,000,1,0.5836071842817585,28,28,empirical,gregstoll,0.4166666666666667,0.003861
11,1,000,1,0.5831071842817586,40,40,empirical,gregstoll,0.3333333333333333,-0.004361
11,2,000,1,0.571707268955914,53,53,empirical,gregstoll,0.273972602739726,0.037852
11,0,000,2,0.7719884984933321,14,14,empirical,gregstoll,0.5882352941176471,0.0
11,1,000,2,0.7350071343552551,42,42,empirical,gregstoll,0.3225806451612903,0.026632
11,2,000,2,0.7345071343552552,50,50,empirical,gregstoll,0.2857142857142857,0.012172
11,0,000,3,0.8516776173158646,6,67,re_collapsed,gregstoll,0.22988505747126436,0.0
11,1,000,3,0.8504940863004867,9,67,re_collapsed,gregstoll,0.22988505747126436,0.002404
11,2,000,3,0.8499940863004868,21,21,empirical,gregstoll,0.4878048780487805,-0.018139
11,0,000,4,0.8913433769474249,2,44,re_collapsed,gregstoll,0.3125,-0.0
11,1,000,4,0.8883018492475762,8,44,re_collapsed,gregstoll,0.3125,0.0
11,2,000,4,0.8696906836886746,14,14,empirical,gregstoll,0.5882352941176471,-0.0062
11,0,000,5,0.96320605449096,3,18,re_collapsed,gregstoll,0.5263157894736842,-0.030964
11,1,000,5,0.9616653010661884,2,18,re_collapsed,gregstoll,0.5263157894736842,-0.030983
11,2,000,5,0.9611653010661885,5,5,re_collapsed,gregstoll,0.8,-0.027547
11,0,000,6,0.9637060544909599,0,9,re_collapsed,gregstoll,0.6896551724137931,-0.008492
11,1,000,6,0.9621653010661884,0,9,re_collapsed,gregstoll,0.6896551724137931,-0.011735
11,2,000,6,0.9616653010661884,1,0,prior,gregstoll,1.0,0.007299
11,0,000,7,0.9642060544909599,0,0,prior,gregstoll,1.0,0.014113
11,1,000,7,0.9626653010661883,0,0,prior,gregstoll,1.0,0.027441
11,2,000,7,0.9621653010661884,0,0,prior,gregstoll,1.0,0.016804
11,0,000,8,0.9683978435572895,0,0,prior,gregstoll,1.0,0.017267
11,1,000,8,0.9631653010661883,0,0,prior,gregstoll,1.0,0.022077
11,2,000,8,0.9626653010661883,1,0,prior,gregstoll,1.0,0.000643
11,0,000,9,0.9984127522214014,0,0,prior,gregstoll,1.0,0.0
11,1,000,9,0.9963346820778821,1,0,prior,gregstoll,1.0,0.001676
11,2,000,9,0.9958346820778822,1,0,prior,gregstoll,1.0,0.001001
11,0,000,10,0.999,0,0,prior,gregstoll,1.0,0.0
11,1,000,10,0.9985225125696364,0,0,prior,gregstoll,1.0,-0.000477
11,2,000,10,0.9980225125696365,1,0,prior,gregstoll,1.0,-0.000977
11,0,001,-10,0.0014263092668368679,0,0,prior,gregstoll,1.0,-0.001125
11,1,001,-10,0.0011901230258034474,0,0,prior,gregstoll,1.0,-0.00081
11,2,001,-10,0.0011546559289650434,0,0,prior,gregstoll,1.0,-0.000909
11,0,001,-9,0.00306015078536483,0,0,prior,gregstoll,1.0,-0.002003
11,1,001,-9,0.0018729157787825646,0,0,prior,gregstoll,1.0,0.000873
11,2,001,-9,0.0017280477211951695,0,0,prior,gregstoll,1.0,0.000728
11,0,001,-8,0.006256423797213663,0,0,prior,gregstoll,1.0,-0.00055
11,1,001,-8,0.0031983840595932074,0,0,prior,gregstoll,1.0,-0.000852
11,2,001,-8,0.0026983840595932074,0,0,prior,gregstoll,1.0,0.000939
11,0,001,-7,0.025132734303738927,0,0,prior,gregstoll,1.0,0.017552
11,1,001,-7,0.024632734303738926,0,9,re_collapsed,gregstoll,0.6896551724137931,0.020492
11,2,001,-7,0.024132734303738926,1,9,re_collapsed,gregstoll,0.6896551724137931,0.02126
11,0,001,-6,0.10557076361260005,0,0,prior,gregstoll,1.0,-0.078466
11,1,001,-6,0.10507076361260005,1,11,re_collapsed,gregstoll,0.6451612903225806,-0.043333
11,2,001,-6,0.10457076361260005,1,11,re_collapsed,gregstoll,0.6451612903225806,-0.023196
11,0,001,-5,0.11365551573037963,3,8,re_collapsed,gregstoll,0.7142857142857143,0.055688
11,1,001,-5,0.11315551573037963,6,48,re_collapsed,gregstoll,0.29411764705882354,0.034726
11,2,001,-5,0.11265551573037963,5,48,re_collapsed,gregstoll,0.29411764705882354,0.036569
11,0,001,-4,0.16985633285773732,13,13,empirical,gregstoll,0.6060606060606061,0.0
11,1,001,-4,0.16639043916149773,15,15,empirical,gregstoll,0.5714285714285714,-9.5e-05
11,2,001,-4,0.12271547617117629,15,15,empirical,gregstoll,0.5714285714285714,0.033574
11,0,001,-3,0.3946707358656395,16,16,empirical,gregstoll,0.5555555555555556,-0.011502
11,1,001,-3,0.30466479208949143,18,18,empirical,gregstoll,0.5263157894736842,0.0
11,2,001,-3,0.24557954962620832,12,12,empirical,gregstoll,0.625,-0.015058
11,0,001,-2,0.3951707358656395,20,20,empirical,gregstoll,0.5,0.012002
11,1,001,-2,0.3396177792612339,34,34,empirical,gregstoll,0.37037037037037035,0.0
11,2,001,-2,0.27174149397221525,32,32,empirical,gregstoll,0.38461538461538464,-0.032501
11,0,001,-1,0.4515576933690999,59,59,empirical,gregstoll,0.25316455696202533,0.0
11,1,001,-1,0.37380836803032125,54,54,empirical,gregstoll,0.2702702702702703,0.016197
11,2,001,-1,0.3699523883019964,52,52,empirical,gregstoll,0.2777777777777778,0.015969
11,0,001,0,0.6060358728067847,266,266,empirical,gregstoll,0.06993006993006994,0.0
11,1,001,0,0.5541800672464164,254,254,empirical,gregstoll,0.072992700729927,0.00499
11,2,001,0,0.5486897053292864,221,221,empirical,gregstoll,0.08298755186721991,-0.02747
11,0,001,1,0.7016740066086106,18,18,empirical,gregstoll,0.5263157894736842,0.0
11,1,001,1,0.6187450256523022,33,33,empirical,gregstoll,0.37735849056603776,0.0
11,2,001,1,0.5736660447634275,42,42,empirical,gregstoll,0.3225806451612903,0.003494
11,0,001,2,0.8220745135226892,4,44,re_collapsed,gregstoll,0.3125,0.0
11,1,001,2,0.7388911856298805,14,14,empirical,gregstoll,0.5882352941176471,0.022397
11,2,001,2,0.7383911856298806,43,43,empirical,gregstoll,0.31746031746031744,-0.003804
11,0,001,3,0.8574759274423499,3,25,re_collapsed,gregstoll,0.4444444444444444,0.0
11,1,001,3,0.8533808591480938,5,67,re_collapsed,gregstoll,0.22988505747126436,1.7e-05
11,2,001,3,0.8528808591480939,6,67,re_collapsed,gregstoll,0.22988505747126436,0.004668
11,0,001,4,0.9388409422352533,1,12,re_collapsed,gregstoll,0.625,-0.012889
11,1,001,4,0.8937845199605595,6,44,re_collapsed,gregstoll,0.3125,0.0
11,2,001,4,0.8701906836886746,10,10,empirical,gregstoll,0.6666666666666666,0.008955
11,0,001,5,0.9652945952951529,1,7,re_collapsed,gregstoll,0.7407407407407407,-0.029215
11,1,001,5,0.964794595295153,1,18,re_collapsed,gregstoll,0.5263157894736842,-0.029236
11,2,001,5,0.964294595295153,4,18,re_collapsed,gregstoll,0.5263157894736842,-0.029426
11,0,001,6,0.9657945952951529,0,0,prior,gregstoll,1.0,0.000649
11,1,001,6,0.9652945952951529,0,9,re_collapsed,gregstoll,0.6896551724137931,-0.014815
11,2,001,6,0.964794595295153,3,9,re_collapsed,gregstoll,0.6896551724137931,-0.007644
