id,player_id,team,gm,name,last_name,discord_id,status,primary_pos,secondary_pos,hand,con,eye,pwr,spd,mov,cmd,vel,awr,discord_nickname,is_rookie,league,season,suffix,first_name,session_added,rookie,s_id
4007,,SUN,false,Johnny B. Goode,Goode,401556713364389918,Active,CF,,R,4,3,2,3,,,,,VerifiedThing#3997,,MLN,10,,Johnny B.,,false,10_8023
4008,,KC,false,Alexander West,West,384195152727506944,Active,1B,UTIL,L,5,1,1,5,,,,,DemBonez#7442,,MLN,10,,Alexander,,false,10_8026
4009,,FA,false,Moob Chicago,Chicago,99969994074378240,Retired,P,,R,,,,,3,4,3,1,AntManSC#0813,,MLN,10,,Moob,,false,10_8027
4010,,ACP,false,Dick Nutter VI,Nutter,303947621469519882,Active,2B,UTIL,R,3,1,5,3,,,,,pm_me_cute_sloths_#5233,,MLN,10,VI,Dick,,false,10_8031
4011,,FA,false,toronto mans,mans,414842748219424778,Hiatus,P,,R,,,,,5,1,5,1,Cheatr#2938,,MLN,10,,toronto,,false,10_8032
4012,,ACP,false,Hunter Scott,Scott,841095606172778527,Active,3B,UTIL,L,4,3,4,1,,,,,Turts#4456,,MLN,10,,Hunter,,false,10_8046
4013,,OGO,false,Pete Morris,Morris,984793011953238056,Retired,P,,R,,,,,4,4,3,1,Yoosirnaym#2492,,MLN,10,,Pete,,false,10_8047
4014,,ASS,false,Captain Trash,Trash,600459061653274625,Captain,P,,L,,,,,4,1,4,3,biggersean#2006,,MLN,10,,Captain,,false,10_8048
4015,,SUN,false,Kries Von Kriestalhauser,Von Kriestalhauser,138118384645701632,Active,CF,,R,4,1,2,5,,,,,Chris Kriestinaf#7081,,MLN,10,,Kries,,false,10_8049
4016,,SMD,false,James St. Louis,St. Louis,711782444491079720,Active,P,,R,,,,,2,5,2,3,chuckles79#7824,,MLN,10,,James,,false,10_8051
4017,,SUN,false,Basil,Basil,340181106236325888,Active,SS,UTIL,R,3,3,1,5,,,,,Basil#9496,,MLN,10,,,,false,10_8053
4018,,ret?,false,MELTZ Slander,Slander,534503933234774027,Active,SS,UTIL,R,5,5,1,1,,,,,MELTZ#1866,,MLN,10,,MELTZ,,false,10_8055
4019,,RC,false,Harvey Burton,Burton,229630404603281408,Active,C,COF,R,3,4,2,3,,,,,Egglton#6732,,MLN,10,,Harvey,,false,10_9001
4020,,HFX,false,Cash Considerations,Considerations,876116035374297088,Captain,RF,,L,4,4,2,2,,,,,Chop_80#0271,,MLN,10,,Cash,,false,10_9003
4021,,BBEG,false,Cormac Goldhammer,Goldhammer,168904625997479936,Active,C,CINF,R,2,5,4,1,,,,,CardinalFool,,MLN,10,,Cormac,,false,10_9007
4022,,GRZ,false,Jamal Fyre,Fyre,812872934149849098,Active,P,,R,,,,,4,1,5,2,Creatør!#0052,,MLN,10,,Jamal,,false,10_9009
4023,,KC,false,Brent Chillwater,Chillwater,170720826557988865,Active,P,,L,,,,,5,3,1,3,Kelbo11#9768,,MLN,10,,Brent,,false,10_9010
4024,,ASS,false,Lightning Volt,Volt,334281849616728064,Active,P,,R,,,,,4,1,4,3,Vo1tage#9736,,MLN,10,,Lightning,,false,10_9011
4025,,CAR,false,Toastman,Toastman,478671938189918208,Captain,3B,C,R,5,1,5,1,,,,,jtcmule,,MLN,10,,,,false,10_9013
4026,,POR,false,Jimmy Payne,Payne,718086107937636383,Captain,P,,L,,,,,1,5,1,5,wap#5966,,MLN,10,,Jimmy,,false,10_9014
4027,,RC,false,Ratryox,Ratryox,1000667729684078673,Active,1B,UTIL,R,4,1,2,5,,,,,ratry0x#7178,,MLN,10,,,,false,10_9015
4028,,KC,false,Virgil Aegis-Gunther,Aegis-Gunther,1149354651825737891,Active,P,,L,,,,,5,4,2,1,FootballFiend#8337,,MLN,10,,Virgil,,false,10_9016
4029,,GRZ,false,Joe Yoshi,Yoshi,395757273785303050,Captain,SS,C,L,4,4,1,3,,,,,Zoom#3102,,MLN,10,,Joe,,false,10_9017
4030,,KC,false,Dave Steib,Steib,397500246755901451,Active,2B,C,R,3,4,1,4,,,,,Tomás#4111,,MLN,10,,Dave,,false,10_9019
4031,,ACP,false,Nathanial Swenson,Swenson,142645769730523136,Active,SS,UTIL,L,4,4,2,2,,,,,UltimateZing#6907,,MLN,10,,Nathanial,,false,10_9020
4032,,POR,false,Moe Bambino,Bambino,132017499842674688,Active,CF,,L,4,3,1,4,,,,,Bambino#4164,,MLN,10,,Moe,,false,10_9021
4033,,POR,false,Jihmih Elsher,Elsher,1018721510111838309,Active,SS,UTIL,R,2,5,1,4,,,,,Sandyman#7341,,MLN,10,,Jihmih,,false,10_9023
4034,,REK,false,Calvin Ball,Ball,401599869275340800,Active,RF,,L,5,4,2,1,,,,,Vrain#3864,,MLN,10,,Calvin,,false,10_9024
4035,,POR,false,Bryce Parker,Parker,246320369676451840,Active,SS,UTIL,R,4,4,2,2,,,,,Packer#8043,,MLN,10,,Bryce,,false,10_9025
4036,,CAR,false,Billy Boi,Boi,430837870643642368,Active,SS,UTIL,R,2,4,1,5,,,,,Billythekid1701,,MLN,10,,Billy,,false,10_9026
4037,,POR,false,Sleeper Sullivan,Sullivan,664132125393551372,Captain,C,COF,R,2,5,1,4,,,,,ann_114,,MLN,10,,Sleeper,,false,10_9027
4038,,FA,false,Jaquavion Tavious,Tavious,418534952674787329,Active,CF,,L,3,2,2,5,,,,,Jaquaviontavious,,MLN,10,,Jaquavion,,false,10_9028
4039,,OGO,false,Stu PunDous,PunDous,434533589279834124,Captain,2B,UTIL,R,5,1,1,5,,,,,doggery_,,MLN,10,,Stu,,false,10_9030
4040,,MIA,false,Bob Nutting Jr,Nutting,413139322493992972,Active,SS,UTIL,R,5,1,5,1,,,,,The Auditor,,MLN,10,Jr,Bob,,false,10_9031
4041,,FA,false,Damion Knox,Knox,564571522845507584,Active,1B,UTIL,R,4,2,3,3,,,,,WILDERKING135,,MLN,10,,Damion,,false,10_9032
4042,,HFX,false,Francesco Hardgust,Hardgust,399062604972163082,Active,2B,UTIL,L,3,2,5,2,,,,,steaaamboat,,MLN,10,,Francesco,,false,10_9033
4043,,ret?,false,Paul Blartacus,Blartacus,256974626947727371,Active,C,COF,R,2,2,4,4,,,,,PaulBlartacus,,MLN,10,,Paul,,true,10_9034
4044,,OGO,false,Goaty McGoatFace,McGoatFace,464251755526488071,Active,2B,C,R,4,3,2,3,,,,,victorystar0,,MLN,10,,Goaty,,false,10_9036
4045,,KC,true,Dayman Nightman,Nightman,347206793824436235,Active,1B,UTIL,L,3,3,3,3,,,,,fiercepenguin22,,MLN,10,,Dayman,,false,10_9037
4046,,SMD,false,John McDonald Jr.,McDonald,170236047169552384,Active,C,CINF,L,3,5,2,2,,,,,roel.dh,,MLN,10,Jr.,John,,true,10_9038
4047,,ACP,false,Hagumi Kitazawa,Kitazawa,337766574020624387,Captain,P,,L,,,,,4,1,2,5,bigredd17,,MLN,10,,Hagumi,,true,10_9039
4048,,KC,false,Leopold Pollersbeck,Pollersbeck,147134307440394241,Captain,P,,R,,,,,4,4,2,2,minorbaconator,,MLN,10,,Leopold,,true,10_9040
4049,,GRZ,false,Himmy Proton,Proton,1080268454357110874,Active,3B,UTIL,L,3,4,2,3,,,,,.CoachRice,,MLN,10,,Himmy,,true,10_9041
4050,,RC,false,Maurice Cheeks,Cheeks,578346097961861130,Active,P,,R,,,,,4,2,5,1,rocsabs,,MLN,10,,Maurice,,true,10_9042
4051,,ACP,false,Mack Quackerson,Quackerson,294505625604587531,Captain,C,COF,R,3,5,1,3,,,,,frathoss,,MLN,10,,Mack,,true,10_9043
4052,,HFX,false,Strawberry Jones,Jones,422982444023808010,Captain,3B,UTIL,L,1,4,5,2,,,,,percnowitzki7893,,MLN,10,,Strawberry,,true,10_9044
4053,,SUN,false,Pokey Fleece,Fleece,819315683321184257,Active,SS,UTIL,L,2,5,1,4,,,,,earlboykins.,,MLN,10,,Pokey,,true,10_10002
4054,,POR,false,Dolphin Dingers,Dingers,1108105916978569347,Active,C,COF,L,2,5,1,4,,,,,Dolphinenjoyer,,MLN,10,,Dolphin,,true,10_10003
4055,,MIA,false,Polar Penguin,Penguin,1008772345005097080,Active,2B,UTIL,L,4,2,1,5,,,,,Mrbeats73,,MLN,10,,Polar,,true,10_10004
4056,,HFX,false,Chef Cook,Cook,325761515225350146,Active,2B,UTIL,R,4,3,2,3,,,,,dcook0308,,MLN,10,,Chef,,true,10_10005
4057,,ASS,false,Sean Carrcrash,Carrcrash,412639627564810250,Active,LF,,R,3,3,1,5,,,,,icrashedmycarr,,MLN,10,,Sean,,true,10_10006
4058,,POR,false,Henry Atombomb,Atombomb,837902403554377819,Active,P,,R,,,,,2,3,5,2,Thecolorofyellow,,MLN,10,,Henry,,true,10_10007
4059,,OGO,false,Liru Liu,Liu,243920795754037259,Captain,P,,R,,,,,5,4,1,2,.liru.,,MLN,10,,Liru,,true,10_10008
4060,,FA,false,Micah Dixon,Dixon,357330860892094465,Active,SS,UTIL,R,3,2,4,3,,,,,Shylo#0,,MLN,10,,Micah,,true,10_10010
4061,,HFX,false,Arco Thunder,Thunder,390617765003788299,Active,CF,,R,3,2,4,3,,,,,arcothunder,,MLN,10,,Arco,,true,10_10011
4062,,GHG,false,Mighty Mulder,Mulder,233337704564260865,Active,SS,UTIL,R,5,3,1,3,,,,,M1ghtyMulder,,MLN,10,,Mighty,,true,10_10012
4063,,FA,false,Max Wasson,Wasson,134507698103255040,Active,1B,C,R,5,4,2,1,,,,,max_o_million,,MLN,10,,Max,,true,10_10013
4064,,FA,false,Gordon Van Cecil,Van Cecil,954824804479926322,Active,3B,C,L,5,4,1,2,,,,,Roberts_Account#7765,,MLN,10,,Gordon,,true,10_10014
4065,,RC,false,Sir Walks A Lot,Walks A Lot,630006557353967626,Active,2B,UTIL,R,2,5,1,4,,,,,thumbsticks,,MLN,10,,Sir,,true,10_10015
4066,,HFX,false,Donny Doubleday,Doubleday,209118167186931712,Active,LF,,R,1,5,5,1,,,,,BravoCatt,,MLN,10,,Donny,,true,10_10016
4067,,CAR,false,Lee Luda,Luda,252304067261497344,Active,LF,,L,5,1,1,5,,,,,.aerolite,,MLN,10,,Lee,,true,10_10018
4068,,ACP,false,Twatt Barton,Barton,1013152458941403216,Active,P,,R,,,,,2,4,2,4,Joy9904,,MLN,10,,Twatt,,true,10_10019
4069,,REK,false,Johnmaine Chupri,Chupri,197324763495006227,Active,3B,UTIL,R,4,1,2,5,,,,,Chupri,,MLN,10,,Johnmaine,,true,10_10020
4070,,FA,false,Graham Cattleman,Cattleman,1165400334617804860,Active,3B,UTIL,L,4,2,4,2,,,,,Beers,,MLN,10,,Graham,,true,10_10021
4071,,FA,false,3piece McNuggets,McNuggets,605947630882652191,Active,RF,,R,3,3,2,4,,,,,Raymondmarc,,MLN,10,,3piece,,true,10_10022
4072,,SUN,false,Rex McStrange,McStrange,876211301142106132,Active,C,COF,L,3,5,3,1,,,,,Zedella,,MLN,10,,Rex,,true,10_10023
4073,,ACP,false,Milo Kerrigan,Kerrigan,693027263062474782,Active,SS,UTIL,R,4,5,2,1,,,,,thebattlersprince,,MLN,10,,Milo,,true,10_10024
4074,,SMD,false,Dark Brother,Brother,476906598795575308,Active,LF,,R,4,2,2,4,,,,,XDarkBrother,,MLN,10,,Dark,,true,10_10025
4075,,RC,false,Bob Ross,Ross,1128544251068829708,Hiatus,RF,,R,4,2,4,2,,,,,Bobcat_In_Space,,MLN,10,,Bob,,true,10_10026
4076,,SMD,false,Dingers McGee,McGee,874281806675992576,Captain,1B,UTIL,L,3,2,5,2,,,,,mrocks301,,MLN,10,,Dingers,,true,10_10027
4077,,FA,false,Mo Watanabe,Watanabe,333219725670744075,Active,2B,C,L,3,4,1,4,,,,,ajackrowcha,,MLN,10,,Mo,,true,10_10028
4078,,BBEG,false,Donny Dash,Dash,320050675843203075,Active,RF,,L,3,2,5,2,,,,,Twil3,,MLN,10,,Donny,,true,10_10030
4079,,SUN,false,Schmidt Happens,Happens,496388256296992792,Active,CF,,L,4,2,3,3,,,,,dowhathappens89,,MLN,10,,Schmidt,,true,10_10032
4080,,BBEG,false,Ichiro Rose,Rose,226827787208491008,Active,SS,UTIL,R,4,1,3,4,,,,,skurryboii,,MLN,10,,Ichiro,,true,10_10033
4081,,FA,false,Chisana Boru,Boru,1179584386862153919,Active,2B,UTIL,L,5,3,1,3,,,,,thesnev,,MLN,10,,Chisana,,true,10_10034
4082,,MIA,false,Man of Steal,Man of Steal,701671153911070842,Active,RF,,L,3,3,1,5,,,,,Unknown6969,,MLN,10,,,,true,10_10035
4083,,GHG,false,Kyuss Kosades,Kosades,114948933041520640,Active,P,,R,,,,,3,3,5,1,dagoth.ur,,MLN,10,,Kyuss,,true,10_10036
4084,,GHG,false,Skibidi McGyatt Jr.,McGyatt,396861641251356672,Active,RF,,R,4,4,2,2,,,,,wafflecakes_,,MLN,10,Jr.,Skibidi,,true,10_10037
4085,,ACP,false,Javier Tootblan,Tootblan,296087264193282048,Active,2B,UTIL,R,3,2,4,3,,,,,xr41,,MLN,10,,Javier,,true,10_10038
4086,,OGO,false,Osha Wott,Wott,336289751998922756,Active,1B,UTIL,R,3,1,4,4,,,,,xoukie,,MLN,10,,Osha,,true,10_10039
4087,,SUN,false,Serengeti Fingers,Fingers,348669005214777344,Active,RF,,R,5,5,1,1,,,,,_riseup,,MLN,10,,Serengeti,,true,10_10040
4088,,POR,false,Bingle Johnson,Johnson,296358617366659084,Active,RF,,L,5,5,1,1,,,,,desi9546,,MLN,10,,Bingle,,true,10_10042
4089,,BBEG,false,Justin Trotter,Trotter,396687613655908362,Active,1B,UTIL,R,3,3,2,4,,,,,nickwise,,MLN,10,,Justin,,true,10_10043
4090,,ASS,false,Jordan Kurdi,Kurdi,1138289450842075146,Active,P,,R,,,,,4,3,4,1,KingKurdi1,,MLN,10,,Jordan,,true,10_10045
4091,,FA,false,Freddy Fitzgerald V,Fitzgerald,901489964557160478,Active,2B,UTIL,L,3,2,4,3,,,,,figurefarter,,MLN,10,V,Freddy,,true,10_10046
4092,,KC,false,Saul Pewald,Pewald,419525278356733963,Active,C,COF,R,2,5,4,1,,,,,mikenom,,MLN,10,,Saul,,true,10_10047
4093,,FA,false,Texan Two Gloves,Two Gloves,1008177794561363990,Active,CF,,R,4,3,1,4,,,,,TexanFootballLover,,MLN,10,,Texan,,true,10_10048
4094,,RC,false,Guy Ledouche,Ledouche,385302863108243456,Active,C,,R,3,5,3,1,2,4,1,5,linkkjm,,MLN,10,,Guy,,true,10_10049
4095,,RC,false,Richard Nixon,Nixon,947679976596058162,Active,P,,R,,,,,5,2,4,1,plutooo2,,MLN,10,,Richard,,true,10_10059
4096,,SMD,false,Tatsuyoshi Kazunami,Kazunami,1194467774853025902,Active,2B,UTIL,L,4,3,3,2,,,,,subarashii_kantoku,,MLN,10,,Tatsuyoshi,,true,10_10060
4097,,RC,false,Albert Pooholes,Pooholes,457351028694581276,Active,LF,,R,4,2,5,1,,,,,slaybraham,,MLN,10,,Albert,,true,10_10061
4098,,ACP,false,Donald McRonald,McRonald,233774367761367040,Active,LF,,R,4,4,3,1,,,,,darthus.,,MLN,10,,Donald,,true,10_10062
4099,,KC,false,Penguino,Penguino,667860394248765450,Active,LF,,L,4,3,1,4,,,,,Penguinothepenguin101,,MLN,10,,,,true,10_10063
4100,,FA,false,Wes Rutherford Jr.,Rutherford,222628856354308096,Active,LF,,L,3,1,3,5,,,,,Ravensberg,,MLN,10,Jr.,Wes,,true,10_10064
4101,,SMD,false,Holden Tudix,Tudix,198274387831422976,Active,CF,,L,5,1,1,5,,,,,IHateAP,,MLN,10,,Holden,,true,10_10067
4102,,SUN,false,Skyy Moore,Moore,642904390096781325,Active,2B,UTIL,R,3,3,1,5,,,,,wyattcb,,MLN,10,,Skyy,,true,10_10068
4103,,MIA,false,Guidooooo,Guidooooo,105512327293448192,Active,C,COF,R,5,1,1,5,,,,,tezlak,,MLN,10,,,,true,10_5002
4104,,FA,false,John Applebees,Applebees,201951527772880896,Active,RF,,L,3,1,5,3,,,,,luffydix,,MLN,10,,John,,true,10_10070
4105,,KC,false,Bobert Hideyoshi,Hideyoshi,293552417327415296,Active,C,CINF,L,3,5,3,1,,,,,TorchedPineapple#1898,,MLN,10,,Bobert,,true,10_10071
4106,,CAR,false,Pope Coswi,Coswi,651598279556988934,Active,2B,UTIL,R,5,1,1,5,,,,,Coswi#3855,,MLN,10,,Pope,,true,10_6020
4107,,ACP,false,Matthew Heskey,Heskey,237633230084374528,Active,RF,,L,5,4,2,1,,,,,"North, The Greatest Showman",,MLN,10,,Matthew,,true,10_4010
4108,,FA,false,Dogwood Maple,Maple,552159012288856084,Active,2B,UTIL,R,1,5,5,1,,,,,dogwoodmaple#1747,,MLN,10,,Dogwood,,true,10_4067
4109,,ACP,false,Copernicus Hel,Hel,883066878715654214,Active,CF,,L,4,1,2,5,,,,,shortboxed,,MLN,10,,Copernicus,,true,10_10072
4110,,FA,false,Acuna Matata,Matata,332242020972232704,Active,1B,UTIL,R,4,1,3,4,,,,,Mattyjay2209,,MLN,10,,Acuna,,true,10_10073
4111,,REK,false,Seth Kablamo,Kablamo,1116449637637816331,Active,SS,UTIL,R,5,4,2,1,,,,,sethkablamo,,MLN,10,,Seth,,true,10_10074
4112,,KC,false,Kegs Mabry,Mabry,144267007175426048,Active,1B,UTIL,L,4,3,4,1,,,,,kegel.,,MLN,10,,Kegs,,true,10_1098
4113,,MIA,false,Matt Himynamis,Himynamis,357712250041270273,Active,P,,R,,,,,5,5,1,1,Hi_mynameis_Matt#3175,,MLN,10,,Matt,,true,10_3073
4114,,CAR,false,Guillermo Griffey III,Griffey III,693611722661036084,Active,RF,,L,3,1,3,5,,,,,guillermogriffeyiii,,MLN,10,,Guillermo,,true,10_10075
4115,,POR,false,Lars Nootbaar Jr,Nootbaar Jr,343954490187055109,Active,SS,UTIL,L,3,3,2,4,,,,,CanaDan,,MLN,10,,Lars,,true,10_10076
4116,,KC,false,Salsa Steve,Steve,135180418633695232,Active,LF,,R,1,2,4,5,,,,,icnatspel,,MLN,10,,Salsa,,true,10_10077
4117,,POR,false,Jerk McGurkin,McGurkin,619573410132918322,Active,LF,,L,5,5,1,1,,,,,Bread_Lover,,MLN,10,,Jerk,,true,10_10078
4118,,OGO,false,Swiffer Sweeper,Sweeper,243821280833437706,Active,SS,UTIL,R,4,1,2,5,,,,,mattebleu,,MLN,10,,Swiffer,,true,10_10079
4119,,FA,false,Bobby Reeves II,Reeves II,906269859413909576,Active,C,CINF,L,3,4,2,3,,,,,tlt72,,MLN,10,II,Bobby,,true,10_10080
4120,,OGO,false,Otto Beebe,Beebe,451188981602713611,Active,P,,L,,,,,3,3,5,1,mootmahsn,,MLN,10,,Otto,,true,10_10081
4121,,ASS,false,Sterling Turlington,Turlington,258234836437827585,Active,P,,R,,,,,4,4,2,2,veritablequandary,,MLN,10,,Sterling,,true,10_10082
4122,,RC,true,Crash Davis,Davis,293940505614483456,Active,C,CINF,R,3,4,4,1,,,,,Flying Spaghetti Hitchens#6329,,MLN,11,,Crash,,false,11_1001
4123,,MIA,false,Garitek,Garitek,201437703328235520,Captain,C,COF,R,3,5,3,1,,,,,GareDr333#5369,,MLN,11,,,,false,11_1002
4124,,SMD,true,Pops Dongoria,Dongoria,225468192443727873,GM Only,C,COF,R,4,5,1,2,,,,,timland33,,MLN,11,,Pops,,false,11_1004
4125,,SMD,false,Smitty Hoppenscotch,Hoppenscotch,377826278004490240,Active,CF,,L,4,2,1,5,,,,,Natsochist#8041,,MLN,11,,Smitty,,false,11_1006
4126,,SMD,false,Atlas Quin,Quin,148920755189579776,Active,P,,L,,,,,3,2,4,3,Pieanator#7542,,MLN,11,,Atlas,,false,11_1008
4127,,SMD,false,Reservoir Butler,Butler,288768900169072641,Active,SS,C,R,4,2,1,5,,,,,ghostelephant#6650,,MLN,11,,Reservoir,,false,11_1012
4128,,CAR,false,Q Kimbrel,Kimbrel,134478480862740480,Active,2B,UTIL,L,1,3,5,3,,,,,Cerb#8365,,MLN,11,,Q,,false,11_1021
4129,,GHG,false,Chuck McCluster,McCluster,391473385768747008,Active,RF,,L,3,4,3,2,,,,,snipenberg#7197,,MLN,11,,Chuck,,false,11_1022
4130,,SMD,false,Dan Gerzone,Gerzone,358438389160345600,Captain,2B,UTIL,R,3,1,4,4,,,,,Dan_Gerzone,,MLN,11,,Dan,,false,11_1023
4131,,ACP,false,Angel Leon,Leon,240939239968210944,Active,P,,L,,,,,5,3,3,1,GK12303#1313,,MLN,11,,Angel,,false,11_1026
4132,,RC,false,Thomas Nova,Nova,341669113430540301,Active,2B,UTIL,L,3,3,1,5,,,,,Daitryu#7669,,MLN,11,,Thomas,,false,11_1027
4133,,HMH,false,Kenzie Haraldo,Haraldo,281586814471634945,Active,P,,L,,,,,4,2,4,2,mack#0894,,MLN,11,,Kenzie,,false,11_1028
4134,,REK,false,Lefty Louis,Louis,326553566909300737,Active,1B,UTIL,L,5,1,5,1,,,,,lewislewes#3447,,MLN,11,,Lefty,,false,11_1029
4135,,SUN,false,Charlie Scott,Scott,193883917055557642,Captain,1B,UTIL,L,3,3,1,5,,,,,SemiCharmedMike#9629,,MLN,11,,Charlie,,false,11_1032
4136,,BBEG,true,Daz Reference,Reference,180498124823855104,Active,P,,R,,,,,4,3,2,3,Obscure_Reference#9129,,MLN,11,,Daz,,false,11_1033
4137,,SUN,false,Chip Otle,Otle,213403960072077312,Active,2B,UTIL,L,4,2,1,5,,,,,mcastagnaro30#2558,,MLN,11,,Chip,,false,11_1035
4138,,SMD,false,Spike Suzuki,Suzuki,398235187634503702,Active,RF,,R,4,4,2,2,,,,,xbijin#3776,,MLN,11,,Spike,,false,11_1036
4139,,CAR,false,Superbone Threefinger,Threefinger,224327937720188928,Retired,1B,UTIL,L,5,4,1,2,,,,,23baseball3#3100,,MLN,11,,Superbone,,false,11_1051
4140,,HMH,false,Zed Leona,Leona,177281342818484224,Active,C,CINF,R,4,5,1,2,,,,,Sleeper#2045,,MLN,11,,Zed,,false,11_1052
4141,,HMH,false,Steve Hofbardozzi Jr. Jr. Jr.,Hofbardozzi,207143171128426496,Active,3B,UTIL,L,5,4,1,2,,,,,GeneticlyPerfct#0232,,MLN,11,Jr. Jr. Jr.,Steve,,false,11_1054
4142,,HMH,true,Ozymandias Jones,Jones,131978039763402752,GM Only,LF,,L,4,3,1,4,,,,,AdmiralJones42#6648,,MLN,11,,Ozymandias,,false,11_1055
4143,,HMH,false,Catfish Champ,Champ,259940190947246081,Active,CF,,L,5,3,1,3,,,,,amazingcowmilk#9713,,MLN,11,,Catfish,,false,11_1058
4144,,HMH,false,Hudson Hildebrandt,Hildebrandt,285878316987056130,Active,P,,R,,,,,5,1,5,1,Hudson#0002,,MLN,11,,Hudson,,false,11_1061
4145,,CAR,false,Alex Yaxley,Yaxley,345329173616787458,Captain,C,COF,R,1,5,5,1,,,,,BIGxM1KE#4625,,MLN,11,,Alex,,false,11_1063
4146,,HMH,false,Rub A. Chikin,Chikin,373703526347440129,Active,2B,UTIL,L,5,1,1,5,,,,,rubachikin,,MLN,11,,Rub A.,,false,11_1069
4147,,ACP,false,Babatunde Oladotun,Oladotun,401796234001514501,Retired,P,,R,,,,,4,2,3,3,Babatunde Oladotun#6470,,MLN,11,,Babatunde,,false,11_1079
4148,,HMH,false,Commie Ohtani,Ohtani,211904717981220865,Active,LF,,R,3,2,4,3,,,,,kickthepony#5274,,MLN,11,,Commie,,false,11_1080
4149,,GRZ,false,Basebally McBaseballface Jr.,McBaseballface,212687113634840580,Active,RF,,R,5,1,1,5,,,,,packattack#9827,,MLN,11,Jr.,Basebally,,false,11_1082
4150,,GRZ,false,Tony Smehrik,Smehrik,185167161734594560,Active,P,,L,,,,,3,5,2,2,liebz#0795,,MLN,11,,Tony,,false,11_1083
4151,,ACP,false,Stan Mann,Mann,298312382927732748,Active,3B,C,R,5,5,1,1,,,,,CelciusII#6336,,MLN,11,,Stan,,false,11_1088
4152,,HMH,false,Jefferson Steelflex,Steelflex,187009663487836162,Active,CF,,L,5,1,1,5,,,,,Jeff Steelflex#0352,,MLN,11,,Jefferson,,false,11_1089
4153,,ASS,false,Baron Samedi,Samedi,109574591738851328,Active,1B,UTIL,R,3,3,2,4,,,,,haunted#0371,,MLN,11,,Baron,,false,11_1099
4154,,RLY,false,petra sabor,sabor,158306211568025600,Retired,P,,L,,,,,5,4,1,2,Petralikesbaseball#0016,,MLN,11,,petra,,false,11_1107
4155,,GHG,false,Conor Sexton,Sexton,205443196401090561,Captain,1B,UTIL,L,3,3,4,2,,,,,YoloSwaggins#8690,,MLN,11,,Conor,,false,11_1108
4156,,GHG,true,Dominus Nominus,Nominus,198821468317024256,GM Only,C,COF,R,5,5,1,1,,,,,steelermade28#8041,,MLN,11,,Dominus,,false,11_1109
4157,,ACP,false,Cookie Mongster,Mongster,302242686281318400,Active,1B,UTIL,L,4,4,3,1,,,,,mongster_03#3405,,MLN,11,,Cookie,,false,11_1113
4158,,HFX,false,Willie Mays Hayes,Hayes,433103168445087756,Active,1B,UTIL,R,4,2,1,5,,,,,WillieMaysHays#9546,,MLN,11,,Willie Mays,,false,11_1119
4159,,GHG,false,Finkle Sparkles,Sparkles,243128381275766784,Active,P,,R,,,,,4,2,4,2,Einhornfarm#4830,,MLN,11,,Finkle,,false,11_1122
4160,,GHG,false,KC Bats,Bats,322186326130556940,Active,LF,,R,4,2,2,4,,,,,kc3551#3802,,MLN,11,,KC,,false,11_1131
4161,,REK,false,Hank Murphy,Murphy,382275235082403842,Active,C,COF,L,1,5,5,1,,,,,Hank Murphy#4997,,MLN,11,,Hank,,false,11_1133
4162,,GHG,false,Ornn Mistborn,Mistborn,277638011124973571,Active,2B,UTIL,R,3,3,4,2,,,,,madno6#3209,,MLN,11,,Ornn,,false,11_1134
4163,,HFX,false,Ryan Gastings,Gastings,194225767952023552,Active,P,,L,,,,,2,4,2,4,Aspence#3564,,MLN,11,,Ryan,,false,11_1135
4164,,GHG,false,Mason Spurs,Spurs,200102896363241474,Active,SS,UTIL,L,5,2,2,3,,,,,spursygopher,,MLN,11,,Mason,,false,11_1136
4165,,SMD,false,Bartholomew Crumblepuff,Crumblepuff,223279982091304960,Active,P,,L,,,,,3,2,4,3,Zod#3168,,MLN,11,,Bartholomew,,false,11_1140
4166,,HMH,false,Garrett Evans,Evans,233003286943367169,Active,RF,,R,3,2,5,2,,,,,legacy3233#2024,,MLN,11,,Garrett,,false,11_1149
4167,,FA,false,Ricky Vaughn,Vaughn,369553888723992578,Active,P,,R,,,,,4,1,4,3,See_You_Laterr#6448,,MLN,11,,Ricky,,false,11_1150
4168,,REK,false,AALarry Longshot,Longshot,406898210804858884,Active,P,,R,,,,,3,2,4,3,TrickyTroy2#3950,,MLN,11,,AALarry,,false,11_1153
4169,,SUN,true,Thomas Thompson III,Thompson,86858721061269504,Active,3B,UTIL,R,3,1,5,3,,,,,Barno#4078,,MLN,11,III,Thomas,,false,11_1156
4170,,SUN,false,Master Cashier,Cashier,143034072787058688,Active,RF,,R,3,5,1,3,,,,,MasterCashier#1114,,MLN,11,,Master,,false,11_1158
4171,,RC,false,Nate Lewis,Lewis,183513716166230017,Captain,CF,,L,3,3,1,5,,,,,_kinara,,MLN,11,,Nate,,false,11_1162
4172,,FA,false,Zin Martinez,Martinez,345191609098567680,Active,RF,,L,5,3,2,2,,,,,Wilbur Forrester Wood#1106,,MLN,11,,Zin,,false,11_1164
4173,,GRZ,false,Dropov Andpicov,Andpicov,166308180668710912,Retired,3B,UTIL,L,4,3,2,3,,,,,Shambox#6584,,MLN,11,,Dropov,,false,11_1165
