remaining,outs,obc,batting_lead,win_prob
4,2,10,-2,0.1291
4,2,10,-3,0.0681
4,2,10,-4,0.0328
4,2,10,-5,0.0181
4,2,10,-6,0.0121
4,2,10,-7,0.0059
4,2,10,-8,0.0038
4,2,10,-9,0.002
4,2,10,-10,0
4,2,10,-11,0
4,2,10,-12,0
4,2,10,-13,0
4,2,10,-14,0
4,2,10,-15,0
4,2,10,-16,0
4,2,10,-17,0
4,2,10,-18,0
4,2,100,18,1
4,2,100,17,1
4,2,100,16,1
4,2,100,15,1
4,2,100,14,1
4,2,100,13,1
4,2,100,12,1
4,2,100,11,0.9969
4,2,100,10,0.9969
4,2,100,9,0.9945
4,2,100,8,0.9945
4,2,100,7,0.9925
4,2,100,6,0.9861
4,2,100,5,0.9709
4,2,100,4,0.9472
4,2,100,3,0.8971
4,2,100,2,0.8263
4,2,100,1,0.7031
4,2,100,0,0.4749
4,2,100,-1,0.2611
4,2,100,-2,0.1389
4,2,100,-3,0.0708
4,2,100,-4,0.0364
4,2,100,-5,0.014
4,2,100,-6,0.0095
4,2,100,-7,0.0033
4,2,100,-8,0.0033
4,2,100,-9,0
4,2,100,-10,0
4,2,100,-11,0
4,2,100,-12,0
4,2,100,-13,0
4,2,100,-14,0
4,2,100,-15,0
4,2,100,-16,0
4,2,100,-17,0
4,2,100,-18,0
4,2,11,18,1
4,2,11,17,1
4,2,11,16,1
4,2,11,15,1
4,2,11,14,1
4,2,11,13,1
4,2,11,12,1
4,2,11,11,1
4,2,11,10,0.9989
4,2,11,9,0.9967
4,2,11,8,0.9967
4,2,11,7,0.9949
4,2,11,6,0.9827
4,2,11,5,0.9688
4,2,11,4,0.9474
4,2,11,3,0.8987
4,2,11,2,0.8234
4,2,11,1,0.7045
4,2,11,0,0.4892
4,2,11,-1,0.2794
4,2,11,-2,0.175
4,2,11,-3,0.0966
4,2,11,-4,0.0552
4,2,11,-5,0.0278
4,2,11,-6,0.0158
4,2,11,-7,0.0072
4,2,11,-8,0.0019
4,2,11,-9,0.0017
4,2,11,-10,0.0017
4,2,11,-11,0
4,2,11,-12,0
4,2,11,-13,0
4,2,11,-14,0
4,2,11,-15,0
4,2,11,-16,0
4,2,11,-17,0
4,2,11,-18,0
4,2,101,18,1
4,2,101,17,1
4,2,101,16,1
4,2,101,15,1
4,2,101,14,1
4,2,101,13,1
4,2,101,12,1
4,2,101,11,1
4,2,101,10,1
4,2,101,9,0.9976
4,2,101,8,0.9965
4,2,101,7,0.9925
4,2,101,6,0.9871
4,2,101,5,0.971
4,2,101,4,0.9463
4,2,101,3,0.9069
4,2,101,2,0.8392
4,2,101,1,0.7162
4,2,101,0,0.5064
4,2,101,-1,0.2884
4,2,101,-2,0.1718
4,2,101,-3,0.106
4,2,101,-4,0.0553
4,2,101,-5,0.0269
4,2,101,-6,0.0145
4,2,101,-7,0.0044
4,2,101,-8,0.0027
4,2,101,-9,0.0022
4,2,101,-10,0.0022
4,2,101,-11,0
4,2,101,-12,0
4,2,101,-13,0
4,2,101,-14,0
4,2,101,-15,0
4,2,101,-16,0
4,2,101,-17,0
4,2,101,-18,0
4,2,110,18,1
4,2,110,17,1
4,2,110,16,1
4,2,110,15,1
4,2,110,14,1
4,2,110,13,1
4,2,110,12,1
4,2,110,11,0.9951
4,2,110,10,0.9951
4,2,110,9,0.9951
4,2,110,8,0.9951
4,2,110,7,0.993
4,2,110,6,0.9859
4,2,110,5,0.9696
4,2,110,4,0.9525
4,2,110,3,0.9131
4,2,110,2,0.8436
4,2,110,1,0.7322
4,2,110,0,0.5211
4,2,110,-1,0.3327
4,2,110,-2,0.1908
4,2,110,-3,0.1077
4,2,110,-4,0.0604
4,2,110,-5,0.0222
4,2,110,-6,0.0222
4,2,110,-7,0.0059
4,2,110,-8,0.0032
4,2,110,-9,0
4,2,110,-10,0
4,2,110,-11,0
4,2,110,-12,0
4,2,110,-13,0
4,2,110,-14,0
4,2,110,-15,0
4,2,110,-16,0
4,2,110,-17,0
4,2,110,-18,0
4,2,111,18,1
4,2,111,17,1
4,2,111,16,1
4,2,111,15,1
4,2,111,14,1
4,2,111,13,1
4,2,111,12,0.9946
4,2,111,11,0.9946
4,2,111,10,0.9946
4,2,111,9,0.9946
4,2,111,8,0.9946
4,2,111,7,0.9928
4,2,111,6,0.9836
4,2,111,5,0.9691
4,2,111,4,0.9525
4,2,111,3,0.9088
4,2,111,2,0.8429
4,2,111,1,0.7291
4,2,111,0,0.5325
4,2,111,-1,0.3374
4,2,111,-2,0.2401
4,2,111,-3,0.1444
4,2,111,-4,0.0834
4,2,111,-5,0.0427
4,2,111,-6,0.0277
4,2,111,-7,0.0142
4,2,111,-8,0.0093
4,2,111,-9,0.0075
4,2,111,-10,0.0066
4,2,111,-11,0.0066
4,2,111,-12,0.0066
4,2,111,-13,0
4,2,111,-14,0
4,2,111,-15,0
4,2,111,-16,0
4,2,111,-17,0
4,2,111,-18,0
3,0,0,-18,0
3,0,0,-17,0
3,0,0,-16,0
3,0,0,-15,0
3,0,0,-14,0
3,0,0,-13,0
3,0,0,-12,0.0004
3,0,0,-11,0.0007
3,0,0,-10,0.0007
3,0,0,-9,0.0029
3,0,0,-8,0.0039
3,0,0,-7,0.0089
3,0,0,-6,0.0183
3,0,0,-5,0.0354
3,0,0,-4,0.0641
3,0,0,-3,0.1216
3,0,0,-2,0.2122
3,0,0,-1,0.3602
3,0,0,0,0.6247
3,0,0,1,0.8483
3,0,0,2,0.925
3,0,0,3,0.9642
3,0,0,4,0.9826
3,0,0,5,0.9926
3,0,0,6,0.9972
3,0,0,7,0.9982
3,0,0,8,0.9995
3,0,0,9,1
3,0,0,10,1
3,0,0,11,1
3,0,0,12,1
3,0,0,13,1
3,0,0,14,1
3,0,0,15,1
3,0,0,16,1
3,0,0,17,1
3,0,0,18,1
3,0,1,-18,0
3,0,1,-17,0
3,0,1,-16,0
3,0,1,-15,0
3,0,1,-14,0
3,0,1,-13,0
3,0,1,-12,0.0014
3,0,1,-11,0.0014
3,0,1,-10,0.0014
3,0,1,-9,0.0058
3,0,1,-8,0.0058
3,0,1,-7,0.0141
3,0,1,-6,0.0287
3,0,1,-5,0.0528
3,0,1,-4,0.0905
3,0,1,-3,0.1699
3,0,1,-2,0.2783
3,0,1,-1,0.4282
3,0,1,0,0.6696
3,0,1,1,0.8648
3,0,1,2,0.932
3,0,1,3,0.9682
3,0,1,4,0.9848
3,0,1,5,0.9935
3,0,1,6,0.9977
3,0,1,7,0.9981
3,0,1,8,0.9997
3,0,1,9,1
3,0,1,10,1
3,0,1,11,1
3,0,1,12,1
3,0,1,13,1
3,0,1,14,1
3,0,1,15,1
3,0,1,16,1
3,0,1,17,1
3,0,1,18,1
3,0,10,-18,0
3,0,10,-17,0
3,0,10,-16,0
3,0,10,-15,0
3,0,10,-14,0
3,0,10,-13,0
3,0,10,-12,0
3,0,10,-11,0
3,0,10,-10,0.0014
3,0,10,-9,0.005
3,0,10,-8,0.0068
3,0,10,-7,0.0147
3,0,10,-6,0.0339
3,0,10,-5,0.0604
3,0,10,-4,0.1103
3,0,10,-3,0.1915
3,0,10,-2,0.3213
3,0,10,-1,0.499
3,0,10,0,0.7264
3,0,10,1,0.883
3,0,10,2,0.9418
3,0,10,3,0.9736
3,0,10,4,0.9867
3,0,10,5,0.9914
3,0,10,6,0.9967
3,0,10,7,0.9967
3,0,10,8,1
3,0,10,9,1
3,0,10,10,1
3,0,10,11,1
3,0,10,12,1
3,0,10,13,1
3,0,10,14,1
3,0,10,15,1
3,0,10,16,1
3,0,10,17,1
3,0,10,18,1
3,0,100,-18,0
3,0,100,-17,0
3,0,100,-16,0
3,0,100,-15,0
3,0,100,-14,0.0003
3,0,100,-13,0.0003
3,0,100,-12,0.0003
3,0,100,-11,0.0003
3,0,100,-10,0.0003
3,0,100,-9,0.0003
3,0,100,-8,0.0237
3,0,100,-7,0.0302
3,0,100,-6,0.0337
3,0,100,-5,0.0768
3,0,100,-4,0.1081
3,0,100,-3,0.1917
3,0,100,-2,0.3302
3,0,100,-1,0.5598
3,0,100,0,0.7994
3,0,100,1,0.9116
3,0,100,2,0.9538
3,0,100,3,0.9791
3,0,100,4,0.9845
3,0,100,5,0.9913
3,0,100,6,0.9988
3,0,100,7,0.9988
3,0,100,8,1
3,0,100,9,1
3,0,100,10,1
3,0,100,11,1
3,0,100,12,1
3,0,100,13,1
3,0,100,14,1
3,0,100,15,1
3,0,100,16,1
3,0,100,17,1
3,0,100,18,1
3,0,11,-18,0
3,0,11,-17,0.0003
3,0,11,-16,0.0003
3,0,11,-15,0.0003
3,0,11,-14,0.0003
3,0,11,-13,0.0003
3,0,11,-12,0.0003
3,0,11,-11,0.0003
3,0,11,-10,0.0003
3,0,11,-9,0.0115
3,0,11,-8,0.0115
3,0,11,-7,0.0258
3,0,11,-6,0.0477
3,0,11,-5,0.0903
3,0,11,-4,0.1481
3,0,11,-3,0.2489
3,0,11,-2,0.382
3,0,11,-1,0.5202
3,0,11,0,0.7368
3,0,11,1,0.8918
3,0,11,2,0.9493
3,0,11,3,0.9743
3,0,11,4,0.9896
3,0,11,5,0.9946
3,0,11,6,0.9975
3,0,11,7,0.9992
3,0,11,8,0.9992
3,0,11,9,1
3,0,11,10,1
3,0,11,11,1
3,0,11,12,1
3,0,11,13,1
3,0,11,14,1
3,0,11,15,1
3,0,11,16,1
3,0,11,17,1
3,0,11,18,1
3,0,101,-18,0
3,0,101,-17,0
3,0,101,-16,0
3,0,101,-15,0.0003
3,0,101,-14,0.0003
3,0,101,-13,0.0003
3,0,101,-12,0.0003
3,0,101,-11,0.0003
3,0,101,-10,0.0003
3,0,101,-9,0.0003
3,0,101,-8,0.0132
3,0,101,-7,0.0224
3,0,101,-6,0.0485
3,0,101,-5,0.0917
3,0,101,-4,0.1492
3,0,101,-3,0.2626
3,0,101,-2,0.406
3,0,101,-1,0.6007
3,0,101,0,0.7948
3,0,101,1,0.9041
3,0,101,2,0.9535
3,0,101,3,0.9824
3,0,101,4,0.9893
3,0,101,5,0.9961
3,0,101,6,1
3,0,101,7,1
3,0,101,8,1
3,0,101,9,1
3,0,101,10,1
3,0,101,11,1
3,0,101,12,1
3,0,101,13,1
3,0,101,14,1
3,0,101,15,1
3,0,101,16,1
3,0,101,17,1
3,0,101,18,1
3,0,110,-18,0
3,0,110,-17,0
3,0,110,-16,0
3,0,110,-15,0
3,0,110,-14,0
3,0,110,-13,0
3,0,110,-12,0
3,0,110,-11,0
3,0,110,-10,0
3,0,110,-9,0.0049
3,0,110,-8,0.0127
3,0,110,-7,0.0442
3,0,110,-6,0.0564
3,0,110,-5,0.1089
3,0,110,-4,0.1741
3,0,110,-3,0.3026
3,0,110,-2,0.4505
3,0,110,-1,0.6576
3,0,110,0,0.8205
3,0,110,1,0.9225
3,0,110,2,0.9664
3,0,110,3,0.9808
3,0,110,4,0.9918
3,0,110,5,0.9981
3,0,110,6,0.9986
3,0,110,7,0.9986
3,0,110,8,1
3,0,110,9,1
3,0,110,10,1
3,0,110,11,1
3,0,110,12,1
3,0,110,13,1
3,0,110,14,1
3,0,110,15,1
3,0,110,16,1
3,0,110,17,1
3,0,110,18,1
3,0,111,-18,0
3,0,111,-17,0
3,0,111,-16,0.0003
3,0,111,-15,0.0003
3,0,111,-14,0.0003
3,0,111,-13,0.0003
3,0,111,-12,0.0003
3,0,111,-11,0.0003
3,0,111,-10,0.0003
3,0,111,-9,0.0262
3,0,111,-8,0.0262
3,0,111,-7,0.0491
3,0,111,-6,0.0929
3,0,111,-5,0.1332
3,0,111,-4,0.2194
3,0,111,-3,0.3462
3,0,111,-2,0.4823
3,0,111,-1,0.6666
3,0,111,0,0.8373
3,0,111,1,0.922
3,0,111,2,0.9657
3,0,111,3,0.9872
3,0,111,4,0.9937
3,0,111,5,0.9961
3,0,111,6,1
3,0,111,7,1
3,0,111,8,1
3,0,111,9,1
3,0,111,10,1
3,0,111,11,1
3,0,111,12,1
3,0,111,13,1
3,0,111,14,1
3,0,111,15,1
3,0,111,16,1
3,0,111,17,1
3,0,111,18,1
3,1,0,-18,0
3,1,0,-17,0
3,1,0,-16,0
3,1,0,-15,0
3,1,0,-14,0
3,1,0,-13,0
3,1,0,-12,0
3,1,0,-11,0.001
3,1,0,-10,0.001
3,1,0,-9,0.0015
3,1,0,-8,0.0022
3,1,0,-7,0.0051
3,1,0,-6,0.0106
3,1,0,-5,0.0233
3,1,0,-4,0.0442
3,1,0,-3,0.0887
3,1,0,-2,0.163
3,1,0,-1,0.2975
3,1,0,0,0.5781
3,1,0,1,0.832
3,1,0,2,0.917
3,1,0,3,0.9601
3,1,0,4,0.9804
3,1,0,5,0.9918
3,1,0,6,0.9965
3,1,0,7,0.9983
3,1,0,8,0.9995
3,1,0,9,0.9998
3,1,0,10,1
3,1,0,11,1
3,1,0,12,1
3,1,0,13,1
3,1,0,14,1
3,1,0,15,1
3,1,0,16,1
3,1,0,17,1
3,1,0,18,1
3,1,1,-18,0
3,1,1,-17,0
3,1,1,-16,0
3,1,1,-15,0
3,1,1,-14,0
3,1,1,-13,0
3,1,1,-12,0.0014
3,1,1,-11,0.0016
3,1,1,-10,0.0016
3,1,1,-9,0.0027
3,1,1,-8,0.0035
3,1,1,-7,0.0074
3,1,1,-6,0.0167
3,1,1,-5,0.0342
3,1,1,-4,0.0632
3,1,1,-3,0.1248
3,1,1,-2,0.2143
3,1,1,-1,0.3583
3,1,1,0,0.6135
3,1,1,1,0.8465
3,1,1,2,0.9236
3,1,1,3,0.962
3,1,1,4,0.9825
3,1,1,5,0.9922
3,1,1,6,0.9962
3,1,1,7,0.9976
3,1,1,8,0.9992
3,1,1,9,0.9995
3,1,1,10,1
3,1,1,11,1
3,1,1,12,1
3,1,1,13,1
3,1,1,14,1
3,1,1,15,1
3,1,1,16,1
3,1,1,17,1
3,1,1,18,1
3,1,10,-18,0
3,1,10,-17,0
3,1,10,-16,0
3,1,10,-15,0
3,1,10,-14,0
3,1,10,-13,0
3,1,10,-12,0
3,1,10,-11,0
3,1,10,-10,0
3,1,10,-9,0.0024
3,1,10,-8,0.0051
3,1,10,-7,0.0062
3,1,10,-6,0.017
3,1,10,-5,0.0379
3,1,10,-4,0.0709
3,1,10,-3,0.136
3,1,10,-2,0.2359
3,1,10,-1,0.4045
3,1,10,0,0.6599
3,1,10,1,0.8564
3,1,10,2,0.9311
3,1,10,3,0.9672
3,1,10,4,0.9855
3,1,10,5,0.9919
3,1,10,6,0.996
3,1,10,7,0.9974
3,1,10,8,1
3,1,10,9,1
3,1,10,10,1
3,1,10,11,1
3,1,10,12,1
3,1,10,13,1
3,1,10,14,1
3,1,10,15,1
3,1,10,16,1
3,1,10,17,1
3,1,10,18,1
3,1,100,-18,0
3,1,100,-17,0
3,1,100,-16,0
3,1,100,-15,0
3,1,100,-14,0
3,1,100,-13,0
3,1,100,-12,0
3,1,100,-11,0
3,1,100,-10,0
3,1,100,-9,0.0051
3,1,100,-8,0.0051
3,1,100,-7,0.0176
3,1,100,-6,0.0198
3,1,100,-5,0.0395
3,1,100,-4,0.0803
3,1,100,-3,0.1455
3,1,100,-2,0.2594
3,1,100,-1,0.4551
3,1,100,0,0.7317
3,1,100,1,0.8905
3,1,100,2,0.9373
3,1,100,3,0.9733
3,1,100,4,0.9845
3,1,100,5,0.9922
3,1,100,6,0.9975
3,1,100,7,0.9991
3,1,100,8,1
3,1,100,9,1
3,1,100,10,1
3,1,100,11,1
3,1,100,12,1
3,1,100,13,1
3,1,100,14,1
3,1,100,15,1
3,1,100,16,1
3,1,100,17,1
3,1,100,18,1
3,1,11,-18,0
3,1,11,-17,0
3,1,11,-16,0
3,1,11,-15,0
3,1,11,-14,0
3,1,11,-13,0
3,1,11,-12,0.0039
3,1,11,-11,0.0039
3,1,11,-10,0.0039
3,1,11,-9,0.0039
3,1,11,-8,0.0094
3,1,11,-7,0.0123
3,1,11,-6,0.0287
3,1,11,-5,0.058
3,1,11,-4,0.1018
3,1,11,-3,0.1881
3,1,11,-2,0.2868
3,1,11,-1,0.4273
3,1,11,0,0.6639
3,1,11,1,0.8639
3,1,11,2,0.9309
3,1,11,3,0.9674
3,1,11,4,0.9871
3,1,11,5,0.9938
3,1,11,6,0.9971
3,1,11,7,0.9987
3,1,11,8,1
3,1,11,9,1
3,1,11,10,1
3,1,11,11,1
3,1,11,12,1
3,1,11,13,1
3,1,11,14,1
3,1,11,15,1
3,1,11,16,1
3,1,11,17,1
3,1,11,18,1
3,1,101,-18,0
3,1,101,-17,0
3,1,101,-16,0
3,1,101,-15,0
3,1,101,-14,0.0003
3,1,101,-13,0.0003
3,1,101,-12,0.0003
3,1,101,-11,0.0049
3,1,101,-10,0.0049
3,1,101,-9,0.0049
3,1,101,-8,0.0067
3,1,101,-7,0.0089
3,1,101,-6,0.0348
3,1,101,-5,0.0566
3,1,101,-4,0.1058
3,1,101,-3,0.1914
3,1,101,-2,0.3162
3,1,101,-1,0.4839
3,1,101,0,0.7228
3,1,101,1,0.8799
3,1,101,2,0.9372
3,1,101,3,0.9743
3,1,101,4,0.987
3,1,101,5,0.994
3,1,101,6,0.9982
3,1,101,7,1
3,1,101,8,1
3,1,101,9,1
3,1,101,10,1
3,1,101,11,1
3,1,101,12,1
3,1,101,13,1
3,1,101,14,1
3,1,101,15,1
3,1,101,16,1
3,1,101,17,1
3,1,101,18,1
3,1,110,-18,0
3,1,110,-17,0
3,1,110,-16,0
3,1,110,-15,0
3,1,110,-14,0
3,1,110,-13,0
3,1,110,-12,0
3,1,110,-11,0
3,1,110,-10,0
3,1,110,-9,0.003
3,1,110,-8,0.007
3,1,110,-7,0.0277
3,1,110,-6,0.0338
3,1,110,-5,0.0739
3,1,110,-4,0.1272
3,1,110,-3,0.2229
3,1,110,-2,0.371
3,1,110,-1,0.5628
3,1,110,0,0.7631
3,1,110,1,0.8956
3,1,110,2,0.9507
3,1,110,3,0.9757
3,1,110,4,0.9881
3,1,110,5,0.9945
3,1,110,6,0.9987
3,1,110,7,0.9991
3,1,110,8,1
3,1,110,9,1
3,1,110,10,1
3,1,110,11,1
3,1,110,12,1
3,1,110,13,1
3,1,110,14,1
3,1,110,15,1
3,1,110,16,1
3,1,110,17,1
3,1,110,18,1
3,1,111,-18,0
3,1,111,-17,0
3,1,111,-16,0
3,1,111,-15,0
3,1,111,-14,0
3,1,111,-13,0
3,1,111,-12,0
3,1,111,-11,0
3,1,111,-10,0
3,1,111,-9,0.0033
3,1,111,-8,0.0122
3,1,111,-7,0.0243
3,1,111,-6,0.0541
3,1,111,-5,0.0918
3,1,111,-4,0.1547
3,1,111,-3,0.257
3,1,111,-2,0.3724
3,1,111,-1,0.5305
3,1,111,0,0.7384
3,1,111,1,0.8922
3,1,111,2,0.9492
3,1,111,3,0.9773
3,1,111,4,0.9923
3,1,111,5,0.9945
3,1,111,6,0.9996
3,1,111,7,0.9996
3,1,111,8,0.9996
3,1,111,9,1
3,1,111,10,1
3,1,111,11,1
3,1,111,12,1
3,1,111,13,1
3,1,111,14,1
3,1,111,15,1
3,1,111,16,1
3,1,111,17,1
3,1,111,18,1
3,2,0,-18,0
3,2,0,-17,0
3,2,0,-16,0
3,2,0,-15,0
3,2,0,-14,0
3,2,0,-13,0
3,2,0,-12,0
3,2,0,-11,0
3,2,0,-10,0
3,2,0,-9,0.0009
3,2,0,-8,0.0014
3,2,0,-7,0.0034
3,2,0,-6,0.0065
3,2,0,-5,0.0142
3,2,0,-4,0.0289
3,2,0,-3,0.0622
3,2,0,-2,0.126
3,2,0,-1,0.2416
3,2,0,0,0.5383
3,2,0,1,0.8169
3,2,0,2,0.9103
3,2,0,3,0.9574
3,2,0,4,0.9788
3,2,0,5,0.991
3,2,0,6,0.9967
3,2,0,7,0.9982
3,2,0,8,0.9993
3,2,0,9,1
3,2,0,10,1
3,2,0,11,1
3,2,0,12,1
3,2,0,13,1
3,2,0,14,1
3,2,0,15,1
3,2,0,16,1
3,2,0,17,1
3,2,0,18,1
3,2,1,-18,0
3,2,1,-17,0
3,2,1,-16,0
3,2,1,-15,0
3,2,1,-14,0
3,2,1,-13,0
3,2,1,-12,0
3,2,1,-11,0.0009
3,2,1,-10,0.0009
3,2,1,-9,0.0018
3,2,1,-8,0.0021
3,2,1,-7,0.0041
3,2,1,-6,0.0091
3,2,1,-5,0.0205
3,2,1,-4,0.0396
3,2,1,-3,0.0848
3,2,1,-2,0.1609
3,2,1,-1,0.289
3,2,1,0,0.5697
3,2,1,1,0.8264
3,2,1,2,0.9145
3,2,1,3,0.9604
3,2,1,4,0.9793
3,2,1,5,0.9928
3,2,1,6,0.9965
3,2,1,7,0.9973
3,2,1,8,0.999
3,2,1,9,0.9997
3,2,1,10,1
3,2,1,11,1
3,2,1,12,1
3,2,1,13,1
3,2,1,14,1
3,2,1,15,1
3,2,1,16,1
3,2,1,17,1
3,2,1,18,1
3,2,10,-18,0
3,2,10,-17,0
3,2,10,-16,0
3,2,10,-15,0
3,2,10,-14,0
3,2,10,-13,0
3,2,10,-12,0
3,2,10,-11,0
3,2,10,-10,0
3,2,10,-9,0.0011
3,2,10,-8,0.0014
3,2,10,-7,0.0045
3,2,10,-6,0.0099
3,2,10,-5,0.0199
3,2,10,-4,0.0434
3,2,10,-3,0.0881
3,2,10,-2,0.1676
3,2,10,-1,0.307
3,2,10,0,0.5892
3,2,10,1,0.8317
3,2,10,2,0.9215
3,2,10,3,0.9611
3,2,10,4,0.9838
3,2,10,5,0.9914
3,2,10,6,0.9959
3,2,10,7,0.9978
3,2,10,8,0.9997
3,2,10,9,1
3,2,10,10,1
3,2,10,11,1
3,2,10,12,1
3,2,10,13,1
3,2,10,14,1
3,2,10,15,1
3,2,10,16,1
3,2,10,17,1
3,2,10,18,1
3,2,100,-18,0
3,2,100,-17,0
3,2,100,-16,0
3,2,100,-15,0
3,2,100,-14,0
3,2,100,-13,0
3,2,100,-12,0
3,2,100,-11,0
3,2,100,-10,0
3,2,100,-9,0.0017
3,2,100,-8,0.0031
3,2,100,-7,0.0054
3,2,100,-6,0.015
3,2,100,-5,0.0223
3,2,100,-4,0.0463
3,2,100,-3,0.0829
3,2,100,-2,0.1695
3,2,100,-1,0.3262
3,2,100,0,0.6184
3,2,100,1,0.8495
3,2,100,2,0.9195
3,2,100,3,0.9636
3,2,100,4,0.9825
3,2,100,5,0.9911
3,2,100,6,0.9985
3,2,100,7,0.9989
3,2,100,8,0.9992
3,2,100,9,1
3,2,100,10,1
3,2,100,11,1
3,2,100,12,1
3,2,100,13,1
3,2,100,14,1
3,2,100,15,1
3,2,100,16,1
3,2,100,17,1
3,2,100,18,1
3,2,11,-18,0
3,2,11,-17,0
3,2,11,-16,0
3,2,11,-15,0
3,2,11,-14,0
3,2,11,-13,0
3,2,11,-12,0
3,2,11,-11,0
3,2,11,-10,0
3,2,11,-9,0.0026
3,2,11,-8,0.0045
3,2,11,-7,0.0065
3,2,11,-6,0.0133
3,2,11,-5,0.0343
3,2,11,-4,0.0638
3,2,11,-3,0.1278
3,2,11,-2,0.213
3,2,11,-1,0.345
3,2,11,0,0.6088
3,2,11,1,0.8381
3,2,11,2,0.9222
3,2,11,3,0.9618
3,2,11,4,0.9824
3,2,11,5,0.9922
3,2,11,6,0.997
3,2,11,7,0.997
3,2,11,8,0.999
3,2,11,9,1
3,2,11,10,1
3,2,11,11,1
3,2,11,12,1
3,2,11,13,1
3,2,11,14,1
3,2,11,15,1
3,2,11,16,1
3,2,11,17,1
3,2,11,18,1
3,2,101,-18,0
3,2,101,-17,0
3,2,101,-16,0
3,2,101,-15,0
3,2,101,-14,0
3,2,101,-13,0
3,2,101,-12,0
3,2,101,-11,0
3,2,101,-10,0
3,2,101,-9,0.0035
3,2,101,-8,0.0057
3,2,101,-7,0.0065
3,2,101,-6,0.0172
3,2,101,-5,0.0315
3,2,101,-4,0.0672
3,2,101,-3,0.1299
3,2,101,-2,0.2192
3,2,101,-1,0.3676
3,2,101,0,0.6357
3,2,101,1,0.8511
3,2,101,2,0.9245
3,2,101,3,0.9659
3,2,101,4,0.9843
3,2,101,5,0.9927
3,2,101,6,0.9964
3,2,101,7,0.9972
3,2,101,8,1
3,2,101,9,1
3,2,101,10,1
3,2,101,11,1
3,2,101,12,1
3,2,101,13,1
3,2,101,14,1
3,2,101,15,1
3,2,101,16,1
3,2,101,17,1
3,2,101,18,1
3,2,110,-18,0
3,2,110,-17,0
3,2,110,-16,0
3,2,110,-15,0
3,2,110,-14,0
3,2,110,-13,0.0003
3,2,110,-12,0.0003
3,2,110,-11,0.0077
3,2,110,-10,0.0077
3,2,110,-9,0.0077
3,2,110,-8,0.0077
3,2,110,-7,0.0085
3,2,110,-6,0.02
3,2,110,-5,0.0397
3,2,110,-4,0.0781
3,2,110,-3,0.1382
3,2,110,-2,0.2525
3,2,110,-1,0.4041
3,2,110,0,0.6454
3,2,110,1,0.8585
3,2,110,2,0.9294
3,2,110,3,0.9712
3,2,110,4,0.984
3,2,110,5,0.9909
3,2,110,6,0.9972
3,2,110,7,0.9983
3,2,110,8,1
3,2,110,9,1
3,2,110,10,1
3,2,110,11,1
3,2,110,12,1
3,2,110,13,1
3,2,110,14,1
3,2,110,15,1
3,2,110,16,1
3,2,110,17,1
3,2,110,18,1
3,2,111,-18,0
3,2,111,-17,0
3,2,111,-16,0
3,2,111,-15,0
3,2,111,-14,0
3,2,111,-13,0
3,2,111,-12,0
3,2,111,-11,0.0058
3,2,111,-10,0.0058
3,2,111,-9,0.0058
3,2,111,-8,0.0068
3,2,111,-7,0.0137
3,2,111,-6,0.0327
3,2,111,-5,0.0563
3,2,111,-4,0.1025
3,2,111,-3,0.1818
3,2,111,-2,0.2829
3,2,111,-1,0.4172
3,2,111,0,0.6543
3,2,111,1,0.8593
3,2,111,2,0.9325
3,2,111,3,0.9672
3,2,111,4,0.9882
3,2,111,5,0.9933
3,2,111,6,0.998
3,2,111,7,0.998
3,2,111,8,0.9991
3,2,111,9,1
3,2,111,10,1
3,2,111,11,1
3,2,111,12,1
3,2,111,13,1
3,2,111,14,1
3,2,111,15,1
3,2,111,16,1
3,2,111,17,1
3,2,111,18,1
2,0,0,18,1
2,0,0,17,1
2,0,0,16,1
2,0,0,15,1
2,0,0,14,1
2,0,0,13,1
2,0,0,12,1
2,0,0,11,0.9998
2,0,0,10,0.9998
2,0,0,9,0.9997
2,0,0,8,0.9993
2,0,0,7,0.9977
2,0,0,6,0.9954
2,0,0,5,0.9896
2,0,0,4,0.9782
2,0,0,3,0.9525
2,0,0,2,0.9024
2,0,0,1,0.804
2,0,0,0,0.5001
2,0,0,-1,0.1963
2,0,0,-2,0.0974
2,0,0,-3,0.0458
2,0,0,-4,0.0221
2,0,0,-5,0.0099
2,0,0,-6,0.0039
2,0,0,-7,0.0023
2,0,0,-8,0.0008
2,0,0,-9,0.0001
2,0,0,-10,0.0001
2,0,0,-11,0
2,0,0,-12,0
2,0,0,-13,0
2,0,0,-14,0
2,0,0,-15,0
2,0,0,-16,0
2,0,0,-17,0
2,0,0,-18,0
2,0,1,18,1
2,0,1,17,1
2,0,1,16,1
2,0,1,15,1
2,0,1,14,1
2,0,1,13,1
2,0,1,12,1
2,0,1,11,1
2,0,1,10,1
2,0,1,9,0.9997
2,0,1,8,0.9994
2,0,1,7,0.9978
2,0,1,6,0.9956
2,0,1,5,0.9917
2,0,1,4,0.9799
2,0,1,3,0.9581
2,0,1,2,0.9125
2,0,1,1,0.8232
2,0,1,0,0.5583
2,0,1,-1,0.2843
2,0,1,-2,0.1663
2,0,1,-3,0.0822
2,0,1,-4,0.0418
2,0,1,-5,0.0194
2,0,1,-6,0.008
2,0,1,-7,0.0059
2,0,1,-8,0.002
2,0,1,-9,0.0004
2,0,1,-10,0
2,0,1,-11,0
